date,hour,AQI,PM2.5,PM10,SO2,NO2,O3,CO
20200106,19,150.0,115.0,125.0,11.0,69.0,8.0,1.7
20200106,20,125.0,95.0,108.0,12.0,67.0,8.0,1.4
20200106,21,128.0,97.0,102.0,14.0,63.0,8.0,1.5
20200106,22,138.0,105.0,124.0,13.0,65.0,7.0,1.6
20200106,23,138.0,105.0,127.0,20.0,64.0,8.0,2.2
20200107,0,144.0,110.0,157.0,24.0,64.0,8.0,3.3
20200107,1,162.0,123.0,177.0,37.0,64.0,8.0,4.1
20200107,2,144.0,110.0,164.0,43.0,64.0,7.0,4.6
20200107,3,129.0,98.0,141.0,53.0,64.0,7.0,3.9
20200107,4,134.0,102.0,158.0,51.0,63.0,7.0,3.9
20200107,5,147.0,112.0,132.0,48.0,61.0,7.0,4.3
20200107,6,103.0,77.0,113.0,39.0,58.0,7.0,3.3
20200107,7,79.0,58.0,71.0,29.0,52.0,15.0,2.2
20200107,8,62.0,44.0,65.0,27.0,46.0,26.0,1.9
20200107,9,57.0,35.0,63.0,26.0,34.0,39.0,1.5
20200107,10,52.0,28.0,54.0,19.0,31.0,44.0,1.2
20200107,11,40.0,28.0,40.0,12.0,23.0,52.0,0.9
20200107,12,36.0,25.0,34.0,13.0,28.0,46.0,0.9
20200107,13,34.0,23.0,34.0,10.0,22.0,55.0,0.7
20200107,14,27.0,13.0,27.0,8.0,19.0,58.0,0.6
20200107,15,27.0,13.0,27.0,8.0,22.0,56.0,0.6
20200107,16,32.0,13.0,32.0,7.0,26.0,51.0,0.6
20200107,17,40.0,20.0,40.0,8.0,41.0,36.0,0.8
20200107,18,51.0,27.0,51.0,11.0,54.0,24.0,0.9
20200107,19,56.0,31.0,62.0,18.0,62.0,15.0,1.2
20200107,20,63.0,37.0,75.0,18.0,67.0,10.0,1.1
20200107,21,69.0,50.0,64.0,16.0,56.0,16.0,1.0
20200107,22,68.0,49.0,58.0,15.0,58.0,13.0,1.0
20200107,23,62.0,44.0,63.0,14.0,63.0,8.0,1.1
20200108,0,71.0,49.0,91.0,14.0,64.0,8.0,1.3
20200108,1,73.0,53.0,95.0,20.0,63.0,8.0,1.4
20200108,2,67.0,48.0,61.0,14.0,63.0,8.0,1.2
20200108,3,52.0,36.0,50.0,13.0,51.0,19.0,0.8
20200108,4,52.0,36.0,43.0,10.0,48.0,21.0,0.8
20200108,5,40.0,28.0,35.0,12.0,44.0,24.0,0.8
20200108,6,34.0,23.0,34.0,17.0,34.0,34.0,0.7
20200108,7,41.0,24.0,41.0,12.0,60.0,11.0,0.8
20200108,8,54.0,33.0,57.0,13.0,64.0,7.0,1.0
20200108,9,53.0,32.0,55.0,13.0,62.0,12.0,1.1
20200108,10,52.0,30.0,54.0,14.0,48.0,30.0,1.2
20200108,11,51.0,25.0,51.0,14.0,39.0,41.0,1.1
20200108,12,43.0,16.0,43.0,17.0,39.0,42.0,1.2
20200108,13,38.0,16.0,38.0,16.0,29.0,53.0,0.8
20200108,14,31.0,16.0,31.0,8.0,21.0,61.0,0.6
20200108,15,31.0,17.0,31.0,6.0,26.0,59.0,0.6
20200108,16,35.0,18.0,35.0,5.0,27.0,56.0,0.6
20200108,17,34.0,17.0,34.0,4.0,25.0,52.0,0.5
20200108,18,41.0,12.0,41.0,6.0,55.0,26.0,0.7
20200108,19,51.0,20.0,52.0,6.0,65.0,15.0,0.7
20200108,20,56.0,26.0,61.0,8.0,79.0,8.0,0.9
20200108,21,51.0,28.0,52.0,9.0,64.0,14.0,0.8
20200108,22,53.0,37.0,53.0,14.0,65.0,9.0,0.9
20200108,23,68.0,42.0,86.0,19.0,68.0,8.0,1.2
20200109,0,70.0,49.0,90.0,20.0,67.0,8.0,1.4
20200109,1,77.0,56.0,87.0,22.0,65.0,9.0,1.4
20200109,2,75.0,55.0,74.0,26.0,64.0,8.0,1.3
20200109,3,63.0,45.0,66.0,22.0,62.0,8.0,1.0
20200109,4,69.0,50.0,69.0,23.0,64.0,7.0,1.2
20200109,5,75.0,55.0,96.0,24.0,64.0,7.0,1.2
20200109,6,74.0,54.0,75.0,26.0,62.0,8.0,1.4
20200109,7,77.0,56.0,100.0,29.0,66.0,7.0,2.0
20200109,8,79.0,58.0,102.0,32.0,74.0,8.0,5.2
20200109,9,115.0,87.0,161.0,63.0,78.0,14.0,2.9
20200109,10,127.0,93.0,203.0,62.0,91.0,23.0,2.9
20200109,11,111.0,70.0,172.0,73.0,79.0,20.0,3.7
20200109,12,93.0,63.0,135.0,82.0,74.0,29.0,4.9
20200109,13,82.0,57.0,114.0,82.0,77.0,34.0,5.4
20200109,14,102.0,76.0,123.0,66.0,76.0,32.0,4.2
20200109,15,72.0,42.0,93.0,41.0,67.0,30.0,2.7
20200109,16,65.0,45.0,80.0,28.0,68.0,27.0,1.9
20200109,17,55.0,39.0,48.0,10.0,67.0,22.0,1.0
20200109,18,54.0,37.0,58.0,8.0,78.0,12.0,0.9
20200109,19,69.0,45.0,87.0,10.0,81.0,7.0,1.1
20200109,20,78.0,53.0,105.0,14.0,90.0,6.0,1.3
20200109,21,75.0,54.0,100.0,13.0,89.0,6.0,1.3
20200109,22,77.0,56.0,88.0,15.0,91.0,6.0,1.4
20200109,23,119.0,90.0,116.0,18.0,96.0,7.0,1.7
20200110,0,137.0,104.0,152.0,18.0,104.0,6.0,2.0
20200110,1,142.0,108.0,151.0,24.0,101.0,6.0,1.9
20200110,2,113.0,85.0,128.0,17.0,94.0,6.0,1.5
20200110,3,110.0,83.0,100.0,15.0,90.0,6.0,1.3
20200110,4,94.0,70.0,110.0,14.0,86.0,6.0,1.4
20200110,5,108.0,81.0,86.0,12.0,81.0,7.0,1.3
20200110,6,110.0,83.0,107.0,18.0,79.0,6.0,1.3
20200110,7,133.0,101.0,129.0,12.0,80.0,7.0,1.5
20200110,8,129.0,98.0,145.0,16.0,92.0,8.0,1.7
20200110,9,142.0,108.0,158.0,25.0,90.0,10.0,2.0
20200110,10,133.0,101.0,161.0,33.0,88.0,12.0,2.0
20200110,11,125.0,95.0,,34.0,88.0,14.0,2.1
20200110,12,94.0,70.0,,27.0,78.0,23.0,2.0
20200110,13,92.0,66.0,133.0,29.0,71.0,28.0,1.8
20200110,14,92.0,68.0,89.0,20.0,68.0,32.0,1.7
20200110,15,90.0,67.0,120.0,18.0,68.0,34.0,1.6
20200110,16,69.0,50.0,72.0,13.0,44.0,46.0,1.1
20200110,17,57.0,40.0,55.0,8.0,37.0,48.0,0.7
20200110,18,53.0,35.0,55.0,7.0,47.0,35.0,0.8
20200110,19,52.0,35.0,54.0,10.0,59.0,25.0,0.9
20200110,20,54.0,34.0,58.0,15.0,68.0,18.0,0.9
20200110,21,57.0,40.0,58.0,14.0,65.0,14.0,1.0
20200110,22,70.0,51.0,81.0,17.0,70.0,9.0,1.2
20200110,23,73.0,53.0,69.0,37.0,70.0,10.0,1.2
20200111,0,92.0,52.0,134.0,23.0,73.0,7.0,1.4
20200111,1,59.0,42.0,60.0,12.0,57.0,23.0,1.0
20200111,2,50.0,29.0,50.0,8.0,23.0,54.0,0.7
20200111,3,42.0,21.0,42.0,11.0,33.0,43.0,1.2
20200111,4,40.0,17.0,40.0,11.0,30.0,46.0,1.0
20200111,5,34.0,16.0,34.0,11.0,28.0,47.0,1.2
20200111,6,39.0,17.0,39.0,14.0,40.0,35.0,1.9
20200111,7,39.0,22.0,39.0,16.0,60.0,20.0,1.4
20200111,8,44.0,22.0,44.0,24.0,63.0,16.0,1.5
20200111,9,43.0,20.0,43.0,58.0,50.0,26.0,1.5
20200111,10,50.0,22.0,50.0,66.0,44.0,35.0,1.6
20200111,11,52.0,23.0,54.0,34.0,42.0,36.0,1.9
20200111,12,52.0,23.0,54.0,29.0,46.0,36.0,1.8
20200111,13,67.0,23.0,83.0,29.0,53.0,31.0,1.7
20200111,14,65.0,25.0,79.0,34.0,59.0,25.0,1.8
20200111,15,65.0,33.0,79.0,34.0,54.0,31.0,1.8
20200111,16,61.0,36.0,71.0,27.0,50.0,32.0,1.5
20200111,17,60.0,36.0,70.0,25.0,50.0,34.0,1.3
20200111,18,57.0,39.0,64.0,22.0,54.0,26.0,1.3
20200111,19,62.0,44.0,63.0,21.0,59.0,24.0,1.2
20200111,20,62.0,44.0,61.0,21.0,62.0,19.0,1.2
20200111,21,67.0,48.0,63.0,23.0,62.0,18.0,1.3
20200111,22,75.0,55.0,81.0,28.0,69.0,10.0,1.6
20200111,23,79.0,58.0,107.0,25.0,67.0,10.0,1.5
20200112,0,74.0,54.0,83.0,24.0,62.0,12.0,1.3
20200112,1,62.0,44.0,56.0,16.0,50.0,21.0,0.9
20200112,2,53.0,37.0,49.0,13.0,49.0,23.0,0.8
20200112,3,46.0,28.0,46.0,11.0,50.0,23.0,0.8
20200112,4,51.0,27.0,52.0,16.0,56.0,16.0,1.0
20200112,5,68.0,38.0,86.0,22.0,67.0,7.0,1.3
20200112,6,81.0,45.0,112.0,23.0,66.0,7.0,1.6
20200112,7,96.0,46.0,142.0,39.0,69.0,8.0,2.1
20200112,8,99.0,61.0,147.0,53.0,65.0,10.0,2.0
20200112,9,90.0,61.0,129.0,58.0,60.0,10.0,2.6
20200112,10,100.0,66.0,150.0,81.0,62.0,15.0,3.7
20200112,11,98.0,64.0,145.0,61.0,57.0,21.0,2.8
20200112,12,79.0,,108.0,50.0,49.0,29.0,2.2
20200112,13,75.0,55.0,90.0,43.0,46.0,36.0,2.1
20200112,14,67.0,48.0,62.0,35.0,53.0,34.0,1.9
20200112,15,77.0,56.0,86.0,30.0,55.0,30.0,1.8
20200112,16,78.0,57.0,100.0,29.0,60.0,27.0,1.9
20200112,17,88.0,65.0,101.0,31.0,64.0,21.0,2.1
20200112,18,82.0,60.0,89.0,28.0,65.0,16.0,1.9
20200112,19,102.0,76.0,105.0,27.0,72.0,11.0,2.0
20200112,20,97.0,72.0,107.0,28.0,75.0,8.0,1.9
20200112,21,88.0,65.0,74.0,26.0,75.0,8.0,1.8
20200112,22,79.0,55.0,108.0,21.0,76.0,8.0,1.8
20200112,23,63.0,45.0,73.0,18.0,64.0,11.0,1.2
20200113,0,66.0,46.0,81.0,19.0,69.0,7.0,1.3
20200113,1,79.0,58.0,105.0,25.0,70.0,8.0,1.7
20200113,2,114.0,86.0,152.0,44.0,73.0,10.0,2.4
20200113,3,89.0,62.0,128.0,41.0,70.0,10.0,2.0
20200113,4,67.0,48.0,66.0,32.0,62.0,13.0,1.5
20200113,5,80.0,59.0,101.0,34.0,70.0,7.0,1.9
20200113,6,110.0,83.0,141.0,25.0,69.0,8.0,2.4
20200113,7,99.0,74.0,109.0,24.0,72.0,8.0,1.9
20200113,8,73.0,53.0,83.0,22.0,68.0,8.0,1.4
20200113,9,53.0,37.0,42.0,23.0,48.0,25.0,1.2
20200113,10,47.0,25.0,47.0,27.0,43.0,32.0,1.2
20200113,11,51.0,25.0,51.0,17.0,37.0,40.0,1.3
20200113,12,49.0,20.0,49.0,14.0,25.0,53.0,1.3
20200113,13,51.0,19.0,52.0,,32.0,50.0,2.1
20200113,14,43.0,14.0,43.0,26.0,,50.0,2.1
20200113,15,44.0,23.0,44.0,25.0,36.0,,
20200113,16,,,,24.0,39.0,42.0,1.7
20200113,17,51.0,34.0,52.0,21.0,50.0,25.0,1.6
20200113,18,53.0,30.0,55.0,12.0,50.0,26.0,1.2
20200113,19,68.0,49.0,55.0,10.0,52.0,25.0,1.0
20200113,20,60.0,43.0,,11.0,59.0,18.0,0.8
20200113,21,54.0,38.0,51.0,12.0,63.0,13.0,0.9
20200113,22,64.0,39.0,78.0,13.0,70.0,7.0,1.0
20200113,23,59.0,38.0,67.0,19.0,67.0,8.0,1.4
20200114,0,59.0,36.0,67.0,25.0,56.0,17.0,1.7
20200114,1,88.0,47.0,126.0,29.0,60.0,10.0,1.7
20200114,2,98.0,51.0,146.0,46.0,66.0,10.0,2.0
20200114,3,83.0,55.0,115.0,46.0,64.0,8.0,2.1
20200114,4,91.0,64.0,131.0,71.0,67.0,8.0,3.2
20200114,5,96.0,61.0,142.0,71.0,65.0,8.0,3.3
20200114,6,104.0,54.0,158.0,58.0,63.0,7.0,3.0
20200114,7,96.0,64.0,141.0,60.0,60.0,7.0,4.2
20200114,8,99.0,68.0,147.0,60.0,64.0,7.0,4.6
20200114,9,122.0,92.0,172.0,85.0,61.0,10.0,5.7
20200114,10,109.0,82.0,153.0,89.0,61.0,17.0,5.2
20200114,11,89.0,51.0,127.0,77.0,56.0,27.0,3.8
20200114,12,88.0,54.0,125.0,66.0,58.0,27.0,3.7
20200114,13,73.0,53.0,92.0,40.0,44.0,39.0,2.5
20200114,14,79.0,51.0,108.0,45.0,48.0,41.0,2.6
20200114,15,80.0,59.0,97.0,41.0,49.0,41.0,2.2
20200114,16,82.0,58.0,114.0,35.0,50.0,39.0,1.9
20200114,17,84.0,62.0,86.0,28.0,55.0,32.0,1.7
20200114,18,102.0,76.0,99.0,28.0,68.0,22.0,1.9
20200114,19,88.0,65.0,93.0,29.0,77.0,11.0,2.0
20200114,20,104.0,78.0,140.0,29.0,83.0,7.0,1.9
20200114,21,100.0,75.0,131.0,29.0,79.0,7.0,1.9
20200114,22,114.0,86.0,131.0,33.0,77.0,8.0,1.8
20200114,23,132.0,100.0,172.0,36.0,75.0,10.0,2.0
20200115,0,117.0,88.0,158.0,30.0,67.0,8.0,1.8
20200115,1,127.0,96.0,150.0,28.0,67.0,8.0,1.7
20200115,2,130.0,99.0,125.0,25.0,63.0,8.0,1.7
20200115,3,130.0,99.0,164.0,28.0,68.0,9.0,1.9
20200115,4,110.0,83.0,155.0,30.0,66.0,12.0,2.1
20200115,5,137.0,104.0,162.0,29.0,66.0,9.0,2.0
20200115,6,145.0,111.0,153.0,25.0,64.0,10.0,2.1
20200115,7,113.0,85.0,163.0,23.0,66.0,10.0,2.3
20200115,8,138.0,105.0,200.0,28.0,70.0,10.0,2.7
20200115,9,150.0,115.0,204.0,32.0,96.0,12.0,3.3
20200115,10,128.0,97.0,182.0,27.0,96.0,10.0,2.8
20200115,11,59.0,42.0,57.0,13.0,60.0,22.0,1.2
20200115,12,80.0,41.0,110.0,12.0,56.0,29.0,1.1
20200115,13,100.0,75.0,111.0,13.0,54.0,37.0,1.2
20200115,14,109.0,82.0,113.0,12.0,48.0,44.0,1.2
20200115,15,114.0,86.0,108.0,10.0,49.0,44.0,1.2
20200115,16,99.0,74.0,131.0,10.0,56.0,38.0,1.1
20200115,17,114.0,86.0,128.0,12.0,63.0,31.0,1.1
20200115,18,113.0,85.0,123.0,13.0,78.0,12.0,1.3
20200115,19,115.0,87.0,140.0,16.0,83.0,8.0,1.4
20200115,20,130.0,99.0,143.0,18.0,81.0,7.0,1.4
20200115,21,140.0,107.0,151.0,17.0,84.0,7.0,1.4
20200115,22,149.0,114.0,159.0,19.0,88.0,8.0,1.6
20200115,23,178.0,134.0,178.0,15.0,87.0,8.0,1.6
20200116,0,192.0,144.0,178.0,13.0,88.0,7.0,1.6
20200116,1,204.0,154.0,196.0,12.0,88.0,8.0,1.6
20200116,2,260.0,210.0,266.0,14.0,88.0,9.0,1.9
20200116,3,249.0,199.0,258.0,14.0,91.0,8.0,2.0
20200116,4,233.0,183.0,214.0,16.0,90.0,7.0,1.8
20200116,5,188.0,141.0,188.0,23.0,85.0,8.0,2.3
20200116,6,179.0,135.0,216.0,49.0,81.0,9.0,4.6
20200116,7,144.0,110.0,214.0,76.0,78.0,11.0,5.2
20200116,8,155.0,118.0,212.0,98.0,71.0,10.0,7.4
20200116,9,156.0,119.0,219.0,80.0,73.0,12.0,6.8
20200116,10,158.0,120.0,200.0,76.0,67.0,18.0,4.9
20200116,11,127.0,96.0,155.0,50.0,60.0,24.0,3.3
20200116,12,95.0,71.0,118.0,43.0,49.0,39.0,2.7
20200116,13,90.0,67.0,106.0,27.0,41.0,44.0,1.5
20200116,14,89.0,66.0,82.0,19.0,37.0,50.0,1.2
20200116,15,89.0,66.0,106.0,19.0,38.0,49.0,1.3
20200116,16,87.0,64.0,79.0,19.0,46.0,39.0,1.2
20200116,17,85.0,63.0,72.0,18.0,43.0,40.0,1.2
20200116,18,87.0,64.0,92.0,16.0,48.0,37.0,1.0
20200116,19,87.0,64.0,114.0,20.0,58.0,25.0,1.0
20200116,20,91.0,64.0,132.0,24.0,70.0,14.0,1.3
20200116,21,87.0,64.0,114.0,24.0,73.0,10.0,1.5
20200116,22,90.0,67.0,118.0,26.0,75.0,10.0,1.7
20200116,23,88.0,65.0,105.0,44.0,76.0,8.0,1.5
20200117,0,88.0,65.0,75.0,19.0,74.0,9.0,1.3
20200117,1,79.0,58.0,104.0,21.0,76.0,6.0,1.2
20200117,2,78.0,57.0,90.0,19.0,74.0,7.0,1.1
20200117,3,75.0,55.0,88.0,16.0,65.0,14.0,1.0
20200117,4,72.0,52.0,67.0,17.0,64.0,15.0,1.0
20200117,5,73.0,53.0,90.0,20.0,72.0,7.0,1.3
20200117,6,75.0,55.0,96.0,22.0,71.0,9.0,1.4
20200117,7,105.0,62.0,159.0,56.0,71.0,11.0,1.3
20200117,8,99.0,67.0,148.0,57.0,77.0,11.0,1.6
20200117,9,92.0,68.0,106.0,30.0,75.0,7.0,1.7
20200117,10,93.0,69.0,130.0,30.0,75.0,8.0,1.7
20200117,11,122.0,92.0,143.0,25.0,70.0,12.0,1.8
20200117,12,138.0,105.0,170.0,21.0,67.0,18.0,1.8
20200117,13,160.0,122.0,169.0,20.0,73.0,21.0,1.9
20200117,14,144.0,110.0,180.0,19.0,73.0,29.0,1.8
20200117,15,122.0,92.0,138.0,17.0,66.0,34.0,1.6
20200117,16,153.0,117.0,144.0,18.0,77.0,24.0,1.7
20200117,17,129.0,98.0,151.0,18.0,77.0,22.0,1.7
20200117,18,142.0,108.0,135.0,17.0,84.0,14.0,1.7
20200117,19,162.0,123.0,149.0,19.0,96.0,8.0,1.9
20200117,20,156.0,119.0,174.0,18.0,90.0,8.0,1.8
20200117,21,144.0,110.0,167.0,18.0,89.0,7.0,1.9
20200117,22,153.0,117.0,157.0,17.0,91.0,7.0,1.9
20200117,23,155.0,118.0,162.0,17.0,89.0,8.0,1.9
20200118,0,210.0,160.0,200.0,17.0,89.0,8.0,2.2
20200118,1,257.0,207.0,285.0,16.0,89.0,9.0,2.5
20200118,2,290.0,240.0,311.0,15.0,89.0,9.0,2.7
20200118,3,312.0,262.0,331.0,16.0,91.0,9.0,2.8
20200118,4,333.0,283.0,364.0,13.0,93.0,9.0,2.9
