date,hour,AQI,PM2.5,PM10,SO2,NO2,O3,CO
20230108,11,107.0,55.0,164.0,53.0,77.0,11.0,3.5
20230108,12,101.0,52.0,152.0,32.0,65.0,24.0,2.2
20230108,13,86.0,46.0,122.0,24.0,55.0,38.0,1.7
20230108,14,86.0,35.0,121.0,20.0,53.0,43.0,1.4
20230108,15,75.0,22.0,99.0,14.0,48.0,46.0,1.1
20230108,16,54.0,14.0,58.0,12.0,35.0,53.0,0.7
20230108,17,53.0,10.0,55.0,10.0,36.0,48.0,0.7
20230108,18,48.0,16.0,48.0,7.0,36.0,47.0,0.5
20230108,19,54.0,20.0,57.0,7.0,34.0,44.0,0.5
20230108,20,56.0,28.0,61.0,11.0,50.0,23.0,0.7
20230108,21,95.0,42.0,139.0,26.0,65.0,18.0,1.5
20230108,22,104.0,78.0,136.0,20.0,58.0,21.0,1.0
20230108,23,90.0,63.0,129.0,20.0,49.0,23.0,0.9
20230109,0,87.0,64.0,122.0,20.0,43.0,22.0,0.8
20230109,1,82.0,60.0,113.0,22.0,54.0,7.0,1.4
20230109,2,110.0,83.0,143.0,23.0,65.0,,1.3
20230109,3,98.0,63.0,146.0,25.0,66.0,,1.4
20230109,4,107.0,80.0,149.0,30.0,66.0,,1.3
20230109,5,99.0,60.0,148.0,30.0,67.0,,1.5
20230109,6,95.0,62.0,139.0,22.0,64.0,,1.7
20230109,7,98.0,63.0,145.0,19.0,66.0,,1.6
20230109,8,110.0,64.0,169.0,23.0,69.0,,1.8
20230109,9,107.0,64.0,164.0,25.0,66.0,2.0,1.8
20230109,10,99.0,54.0,147.0,23.0,59.0,12.0,1.5
20230109,11,87.0,49.0,123.0,20.0,47.0,28.0,1.2
20230109,12,60.0,30.0,70.0,13.0,39.0,41.0,0.9
20230109,13,56.0,25.0,62.0,12.0,45.0,40.0,0.9
20230109,14,51.0,16.0,52.0,13.0,36.0,52.0,0.8
20230109,15,53.0,12.0,55.0,12.0,37.0,52.0,0.8
20230109,16,54.0,18.0,58.0,11.0,41.0,48.0,0.8
20230109,17,51.0,24.0,52.0,11.0,49.0,37.0,0.8
20230109,18,78.0,39.0,106.0,13.0,65.0,14.0,1.1
20230109,19,80.0,51.0,109.0,17.0,83.0,,1.5
20230109,20,76.0,51.0,102.0,12.0,72.0,1.0,1.1
20230109,21,67.0,48.0,78.0,12.0,72.0,,0.9
20230109,22,69.0,50.0,72.0,14.0,71.0,,0.7
20230109,23,68.0,49.0,76.0,16.0,69.0,,1.1
20230110,0,73.0,48.0,96.0,18.0,68.0,,1.5
20230110,1,66.0,40.0,82.0,17.0,68.0,,1.0
20230110,2,69.0,39.0,88.0,16.0,66.0,,1.1
20230110,3,57.0,36.0,64.0,14.0,66.0,,1.3
20230110,4,56.0,37.0,61.0,14.0,66.0,,1.6
20230110,5,58.0,32.0,65.0,16.0,67.0,,1.2
20230110,6,59.0,29.0,67.0,17.0,65.0,,1.1
20230110,7,56.0,23.0,62.0,16.0,65.0,,1.1
20230110,8,69.0,31.0,88.0,15.0,69.0,,1.5
20230110,9,67.0,32.0,84.0,17.0,71.0,,1.4
20230110,10,66.0,31.0,81.0,15.0,68.0,6.0,1.2
20230110,11,36.0,21.0,36.0,11.0,45.0,32.0,0.5
20230110,12,28.0,18.0,28.0,11.0,40.0,39.0,0.5
20230110,13,31.0,15.0,31.0,11.0,35.0,44.0,0.5
20230110,14,23.0,16.0,23.0,12.0,32.0,48.0,0.6
20230110,15,45.0,22.0,45.0,11.0,37.0,44.0,0.6
20230110,16,51.0,18.0,51.0,10.0,50.0,34.0,0.7
20230110,17,62.0,21.0,74.0,17.0,76.0,8.0,0.6
20230110,18,63.0,30.0,76.0,23.0,83.0,2.0,0.6
20230110,19,81.0,45.0,112.0,24.0,89.0,,1.4
20230110,20,70.0,51.0,84.0,20.0,72.0,8.0,1.0
20230110,21,79.0,58.0,87.0,14.0,65.0,9.0,0.7
20230110,22,69.0,50.0,69.0,11.0,59.0,11.0,0.5
20230110,23,59.0,42.0,54.0,9.0,51.0,18.0,0.4
20230111,0,53.0,36.0,55.0,8.0,48.0,19.0,0.4
20230111,1,49.0,34.0,42.0,9.0,50.0,15.0,0.5
20230111,2,51.0,35.0,51.0,7.0,58.0,2.0,0.5
20230111,3,57.0,37.0,64.0,9.0,59.0,,0.8
20230111,4,68.0,43.0,85.0,11.0,65.0,,1.1
20230111,5,63.0,45.0,62.0,10.0,64.0,,1.0
20230111,6,65.0,47.0,79.0,11.0,65.0,,1.2
20230111,7,69.0,43.0,87.0,11.0,69.0,,1.3
20230111,8,77.0,50.0,103.0,12.0,75.0,,1.6
20230111,9,79.0,51.0,107.0,12.0,79.0,,1.8
20230111,10,82.0,52.0,114.0,15.0,82.0,1.0,1.6
20230111,11,74.0,45.0,98.0,17.0,69.0,10.0,1.2
20230111,12,,,,18.0,76.0,14.0,1.1
20230111,13,,,,18.0,80.0,15.0,
20230111,14,,,,18.0,96.0,5.0,
20230111,15,104.0,,157.0,20.0,,,1.7
20230111,16,,,132.0,19.0,,3.0,1.5
20230111,17,,,138.0,,,1.0,1.5
20230111,18,110.0,,170.0,129.0,104.0,,1.4
20230111,19,111.0,,171.0,24.0,101.0,,1.2
20230111,20,107.0,,164.0,33.0,101.0,10.0,1.2
20230111,21,144.0,110.0,157.0,35.0,99.0,5.0,1.3
20230111,22,130.0,99.0,156.0,30.0,96.0,4.0,1.2
20230111,23,128.0,97.0,148.0,31.0,95.0,4.0,1.2
20230112,0,127.0,96.0,145.0,29.0,94.0,4.0,1.2
20230112,1,138.0,105.0,169.0,32.0,93.0,5.0,2.1
20230112,2,138.0,105.0,180.0,35.0,95.0,5.0,1.8
20230112,3,127.0,96.0,162.0,38.0,94.0,4.0,1.7
20230112,4,110.0,83.0,158.0,40.0,93.0,5.0,1.6
20230112,5,110.0,83.0,163.0,46.0,95.0,4.0,1.8
20230112,6,128.0,97.0,168.0,46.0,96.0,5.0,2.2
20230112,7,135.0,103.0,188.0,40.0,92.0,5.0,2.0
20230112,8,133.0,101.0,196.0,55.0,91.0,5.0,3.5
20230112,9,128.0,97.0,205.0,57.0,90.0,6.0,3.3
20230112,10,149.0,114.0,224.0,59.0,88.0,6.0,3.5
20230112,11,135.0,103.0,212.0,46.0,83.0,7.0,3.2
20230112,12,110.0,83.0,158.0,27.0,63.0,12.0,1.9
20230112,13,125.0,95.0,145.0,23.0,55.0,22.0,1.6
20230112,14,122.0,92.0,146.0,22.0,54.0,28.0,1.6
20230112,15,147.0,112.0,166.0,22.0,62.0,37.0,2.0
20230112,16,135.0,103.0,156.0,20.0,63.0,36.0,2.0
20230112,17,144.0,110.0,161.0,22.0,72.0,28.0,3.6
20230112,18,142.0,108.0,158.0,21.0,74.0,11.0,1.7
20230112,19,132.0,100.0,157.0,17.0,79.0,4.0,1.4
20230112,20,112.0,84.0,133.0,18.0,59.0,21.0,1.8
20230112,21,142.0,108.0,141.0,26.0,69.0,9.0,2.6
20230112,22,152.0,116.0,154.0,22.0,80.0,4.0,2.6
20230112,23,156.0,119.0,156.0,24.0,81.0,4.0,3.1
20230113,0,175.0,132.0,149.0,15.0,73.0,4.0,2.6
20230113,1,127.0,96.0,138.0,12.0,69.0,5.0,2.1
20230113,2,144.0,110.0,143.0,12.0,67.0,4.0,2.0
20230113,3,140.0,107.0,139.0,11.0,63.0,7.0,1.9
20230113,4,122.0,92.0,125.0,10.0,61.0,6.0,1.9
20230113,5,147.0,112.0,131.0,11.0,57.0,8.0,2.1
20230113,6,143.0,109.0,128.0,12.0,56.0,6.0,2.5
20230113,7,133.0,101.0,127.0,12.0,57.0,6.0,2.5
20230113,8,135.0,103.0,128.0,12.0,57.0,6.0,2.4
20230113,9,117.0,88.0,99.0,11.0,56.0,10.0,2.0
20230113,10,128.0,97.0,94.0,11.0,57.0,12.0,1.7
20230113,11,119.0,90.0,129.0,18.0,65.0,8.0,2.1
20230113,12,74.0,54.0,98.0,21.0,50.0,27.0,1.6
20230113,13,62.0,44.0,66.0,17.0,34.0,45.0,1.1
20230113,14,60.0,43.0,66.0,9.0,30.0,50.0,0.8
20230113,15,57.0,40.0,64.0,7.0,26.0,53.0,0.5
20230113,16,58.0,35.0,66.0,8.0,23.0,52.0,0.4
20230113,17,61.0,25.0,72.0,9.0,24.0,49.0,0.6
20230113,18,71.0,28.0,92.0,14.0,27.0,44.0,0.9
20230113,19,71.0,26.0,92.0,13.0,22.0,52.0,0.8
20230113,20,65.0,25.0,80.0,10.0,18.0,54.0,0.5
20230113,21,62.0,21.0,74.0,5.0,13.0,61.0,0.3
20230113,22,52.0,18.0,54.0,4.0,10.0,65.0,0.2
20230113,23,34.0,11.0,34.0,4.0,9.0,71.0,0.2
20230114,0,25.0,12.0,25.0,4.0,7.0,75.0,0.2
20230114,1,31.0,15.0,31.0,4.0,7.0,73.0,0.2
20230114,2,36.0,15.0,36.0,4.0,6.0,75.0,0.2
20230114,3,35.0,14.0,35.0,4.0,5.0,75.0,0.2
20230114,4,29.0,16.0,29.0,3.0,5.0,73.0,0.2
20230114,5,25.0,12.0,25.0,4.0,4.0,76.0,0.2
20230114,6,35.0,9.0,35.0,4.0,4.0,80.0,0.2
20230114,7,36.0,14.0,36.0,4.0,7.0,76.0,0.2
20230114,8,35.0,22.0,35.0,4.0,10.0,71.0,0.2
20230114,9,34.0,17.0,34.0,3.0,7.0,76.0,0.2
20230114,10,30.0,14.0,30.0,4.0,6.0,77.0,0.2
20230114,11,24.0,10.0,19.0,4.0,7.0,75.0,0.2
20230114,12,24.0,8.0,19.0,4.0,7.0,76.0,0.2
20230114,13,24.0,6.0,6.0,4.0,7.0,75.0,0.3
20230114,14,24.0,8.0,5.0,4.0,7.0,74.0,0.4
20230114,15,23.0,10.0,16.0,5.0,9.0,72.0,0.4
20230114,16,23.0,12.0,20.0,4.0,8.0,72.0,0.3
20230114,17,22.0,11.0,16.0,4.0,12.0,69.0,0.3
20230114,18,23.0,16.0,9.0,4.0,16.0,63.0,0.3
20230114,19,32.0,22.0,21.0,5.0,20.0,59.0,0.3
20230114,20,36.0,25.0,19.0,7.0,21.0,59.0,0.4
20230114,22,39.0,25.0,39.0,8.0,23.0,54.0,0.5
20230114,23,26.0,18.0,20.0,4.0,16.0,61.0,0.3
20230115,0,30.0,21.0,17.0,4.0,18.0,57.0,0.3
20230115,1,20.0,14.0,10.0,5.0,13.0,63.0,0.3
20230115,2,26.0,18.0,21.0,6.0,8.0,67.0,0.4
20230115,3,22.0,15.0,21.0,7.0,6.0,68.0,0.4
20230115,4,22.0,12.0,19.0,8.0,6.0,68.0,0.5
20230115,5,22.0,12.0,14.0,7.0,6.0,68.0,0.4
20230115,6,21.0,10.0,17.0,7.0,9.0,65.0,0.4
20230115,7,23.0,16.0,19.0,8.0,14.0,58.0,0.5
20230115,8,22.0,15.0,14.0,7.0,31.0,41.0,0.5
20230115,9,23.0,16.0,17.0,7.0,38.0,34.0,0.5
20230115,10,19.0,13.0,6.0,5.0,22.0,56.0,0.4
20230115,11,20.0,8.0,10.0,4.0,12.0,64.0,0.3
20230115,12,20.0,8.0,15.0,5.0,14.0,64.0,0.3
20230115,13,21.0,6.0,12.0,5.0,13.0,65.0,0.3
20230115,14,23.0,4.0,22.0,4.0,8.0,71.0,0.3
20230115,15,22.0,8.0,22.0,4.0,9.0,69.0,0.3
20230115,16,28.0,11.0,28.0,4.0,9.0,70.0,0.3
20230115,17,27.0,16.0,27.0,4.0,13.0,65.0,0.3
20230115,18,35.0,24.0,34.0,4.0,21.0,53.0,0.4
20230115,19,43.0,23.0,43.0,5.0,26.0,47.0,0.4
20230115,20,42.0,23.0,42.0,7.0,29.0,44.0,0.5
20230115,21,44.0,21.0,44.0,5.0,26.0,48.0,0.5
20230115,22,39.0,17.0,39.0,4.0,25.0,47.0,0.5
20230115,23,34.0,14.0,34.0,4.0,22.0,49.0,0.5
20230116,0,39.0,18.0,39.0,4.0,26.0,45.0,0.5
20230116,1,33.0,23.0,28.0,7.0,23.0,50.0,0.5
20230116,2,43.0,30.0,22.0,6.0,12.0,63.0,0.4
20230116,3,36.0,25.0,30.0,7.0,13.0,58.0,0.4
20230116,4,41.0,20.0,41.0,8.0,19.0,51.0,0.5
20230116,5,36.0,21.0,36.0,15.0,17.0,52.0,0.7
20230116,6,31.0,15.0,31.0,14.0,22.0,47.0,0.7
20230116,7,31.0,19.0,31.0,7.0,36.0,33.0,0.5
20230116,8,47.0,22.0,47.0,6.0,64.0,10.0,0.7
20230116,9,30.0,15.0,29.0,6.0,59.0,19.0,0.7
20230116,10,46.0,17.0,46.0,9.0,50.0,26.0,0.8
20230116,11,40.0,11.0,40.0,10.0,43.0,39.0,0.7
20230116,12,40.0,8.0,40.0,9.0,29.0,55.0,0.7
20230116,13,37.0,13.0,37.0,6.0,20.0,62.0,0.5
20230116,14,43.0,19.0,43.0,6.0,16.0,67.0,0.4
20230116,15,42.0,16.0,42.0,6.0,17.0,64.0,0.4
20230116,16,43.0,22.0,43.0,7.0,26.0,54.0,0.5
20230116,17,51.0,18.0,51.0,7.0,39.0,43.0,0.5
20230116,18,50.0,21.0,50.0,7.0,36.0,46.0,0.6
20230116,19,67.0,32.0,83.0,9.0,55.0,25.0,0.7
20230116,20,63.0,45.0,76.0,13.0,68.0,12.0,0.8
20230116,21,73.0,51.0,96.0,14.0,76.0,8.0,0.8
20230116,22,72.0,52.0,92.0,10.0,74.0,8.0,0.9
20230116,23,65.0,47.0,72.0,8.0,54.0,24.0,0.7
20230117,0,57.0,37.0,63.0,8.0,40.0,31.0,0.7
20230117,1,55.0,32.0,59.0,9.0,40.0,30.0,0.6
20230117,2,57.0,33.0,64.0,9.0,43.0,25.0,0.6
20230117,3,64.0,41.0,78.0,9.0,43.0,25.0,0.6
20230117,4,62.0,39.0,73.0,10.0,39.0,29.0,0.6
20230117,5,64.0,40.0,77.0,10.0,39.0,28.0,0.7
20230117,6,65.0,44.0,80.0,9.0,41.0,25.0,0.7
20230117,7,68.0,49.0,78.0,10.0,52.0,14.0,0.7
20230117,8,72.0,45.0,93.0,10.0,60.0,9.0,0.8
20230117,9,73.0,46.0,95.0,10.0,60.0,14.0,1.0
20230117,10,80.0,47.0,110.0,12.0,55.0,20.0,0.9
20230117,11,101.0,42.0,152.0,7.0,38.0,41.0,0.6
20230117,12,122.0,31.0,193.0,5.0,26.0,55.0,0.5
20230117,13,148.0,27.0,245.0,4.0,17.0,66.0,0.4
20230117,14,148.0,29.0,246.0,3.0,14.0,70.0,0.3
20230117,15,140.0,23.0,230.0,3.0,14.0,71.0,0.3
20230117,16,121.0,20.0,192.0,3.0,15.0,69.0,0.3
20230117,17,110.0,21.0,170.0,3.0,15.0,66.0,0.3
20230117,18,96.0,29.0,141.0,4.0,21.0,60.0,0.4
20230117,19,94.0,36.0,137.0,4.0,34.0,42.0,0.4
20230117,20,100.0,39.0,150.0,13.0,35.0,41.0,0.8
20230117,21,97.0,41.0,143.0,21.0,43.0,32.0,0.9
20230117,22,105.0,44.0,159.0,23.0,50.0,20.0,1.2
20230117,23,96.0,38.0,141.0,10.0,61.0,10.0,1.0
20230118,0,90.0,35.0,130.0,8.0,61.0,9.0,0.8
20230118,1,90.0,38.0,130.0,12.0,62.0,6.0,1.0
20230118,2,92.0,38.0,134.0,11.0,59.0,7.0,1.0
20230118,3,89.0,41.0,128.0,7.0,56.0,10.0,0.8
20230118,4,88.0,41.0,125.0,8.0,54.0,9.0,0.9
20230118,5,84.0,47.0,117.0,8.0,58.0,6.0,1.0
20230118,6,83.0,47.0,116.0,6.0,58.0,6.0,0.8
20230118,7,82.0,46.0,114.0,7.0,60.0,7.0,0.9
20230118,8,96.0,51.0,142.0,8.0,69.0,7.0,1.2
20230118,9,97.0,55.0,144.0,8.0,63.0,11.0,1.2
20230118,10,76.0,47.0,102.0,7.0,43.0,32.0,0.7
20230118,11,59.0,36.0,67.0,7.0,29.0,50.0,0.5
20230118,12,80.0,33.0,109.0,10.0,32.0,51.0,0.7
20230118,13,104.0,25.0,158.0,8.0,20.0,64.0,0.6
20230118,14,101.0,27.0,152.0,7.0,20.0,65.0,0.5
20230118,15,102.0,30.0,154.0,7.0,21.0,65.0,0.5
20230118,16,103.0,36.0,155.0,8.0,26.0,62.0,0.6
20230118,17,105.0,42.0,159.0,8.0,32.0,54.0,0.6
20230118,18,113.0,55.0,175.0,9.0,58.0,27.0,0.7
20230118,19,125.0,82.0,199.0,12.0,61.0,24.0,0.8
20230118,20,121.0,89.0,191.0,11.0,71.0,15.0,0.9
20230118,21,107.0,58.0,164.0,9.0,47.0,38.0,0.6
20230118,22,103.0,62.0,155.0,10.0,40.0,40.0,0.7
20230118,23,105.0,62.0,159.0,9.0,42.0,36.0,0.7
20230119,0,105.0,52.0,159.0,10.0,40.0,37.0,0.7
20230119,1,108.0,53.0,166.0,12.0,45.0,28.0,0.9
20230119,2,108.0,60.0,165.0,11.0,52.0,22.0,0.7
20230119,3,110.0,65.0,170.0,10.0,48.0,23.0,0.7
20230119,4,111.0,59.0,171.0,10.0,50.0,22.0,0.7
20230119,5,109.0,66.0,168.0,13.0,41.0,28.0,0.6
20230119,6,107.0,67.0,163.0,9.0,46.0,18.0,0.7
20230119,7,111.0,80.0,172.0,11.0,65.0,6.0,1.0
20230119,8,119.0,72.0,187.0,12.0,74.0,6.0,1.2
20230119,9,121.0,68.0,191.0,12.0,65.0,12.0,1.2
20230119,10,115.0,61.0,179.0,12.0,56.0,25.0,0.9
20230119,11,119.0,62.0,188.0,12.0,46.0,39.0,1.0
20230119,12,142.0,79.0,233.0,9.0,36.0,47.0,0.7
20230119,13,170.0,63.0,289.0,5.0,19.0,64.0,0.4
