date,hour,AQI,PM2.5,PM10,SO2,NO2,O3,CO
20220107,5,88.0,65.0,89.0,19.0,61.0,1.0,1.4
20220107,6,87.0,64.0,93.0,22.0,64.0,1.0,1.8
20220107,7,94.0,70.0,96.0,14.0,62.0,1.0,1.6
20220107,8,102.0,76.0,104.0,11.0,63.0,1.0,1.7
20220107,9,114.0,86.0,121.0,16.0,68.0,2.0,1.7
20220107,10,134.0,102.0,145.0,20.0,75.0,6.0,1.6
20220107,11,145.0,111.0,144.0,17.0,78.0,9.0,1.6
20220107,12,155.0,118.0,166.0,11.0,82.0,12.0,1.5
20220107,13,182.0,137.0,176.0,10.0,77.0,25.0,1.3
20220107,14,155.0,118.0,148.0,9.0,63.0,40.0,1.1
20220107,15,145.0,111.0,127.0,8.0,46.0,59.0,1.0
20220107,16,137.0,104.0,118.0,7.0,43.0,57.0,0.9
20220107,17,155.0,118.0,136.0,6.0,68.0,31.0,1.0
20220107,18,192.0,144.0,177.0,6.0,99.0,4.0,1.3
20220107,19,222.0,172.0,208.0,6.0,104.0,2.0,1.5
20220107,20,229.0,179.0,218.0,6.0,97.0,6.0,1.4
20220107,21,219.0,169.0,203.0,6.0,83.0,9.0,1.4
20220107,22,216.0,166.0,201.0,6.0,80.0,7.0,1.4
20220107,23,230.0,180.0,228.0,7.0,86.0,2.0,1.5
20220108,0,229.0,179.0,225.0,7.0,87.0,1.0,1.5
20220108,1,224.0,174.0,220.0,6.0,88.0,1.0,1.8
20220108,2,228.0,178.0,213.0,5.0,81.0,,1.9
20220108,3,224.0,174.0,203.0,4.0,75.0,,1.8
20220108,4,225.0,175.0,214.0,4.0,76.0,,1.9
20220108,5,222.0,172.0,217.0,4.0,75.0,,2.0
20220108,6,236.0,186.0,233.0,4.0,76.0,,2.1
20220108,7,222.0,172.0,231.0,3.0,76.0,1.0,2.2
20220108,8,221.0,171.0,214.0,4.0,76.0,1.0,2.3
20220108,9,229.0,179.0,219.0,4.0,76.0,4.0,2.3
20220108,10,236.0,186.0,214.0,4.0,78.0,9.0,2.3
20220108,11,222.0,172.0,195.0,6.0,80.0,15.0,2.0
20220108,12,218.0,168.0,202.0,8.0,82.0,21.0,2.0
20220108,13,180.0,136.0,167.0,8.0,75.0,31.0,1.6
20220108,14,134.0,102.0,124.0,8.0,69.0,36.0,1.2
20220108,15,82.0,60.0,77.0,7.0,40.0,57.0,0.7
20220108,16,40.0,26.0,40.0,6.0,28.0,66.0,0.5
20220108,17,57.0,40.0,59.0,5.0,46.0,49.0,0.6
20220108,18,69.0,50.0,68.0,4.0,74.0,18.0,0.8
20220108,19,162.0,123.0,178.0,14.0,92.0,3.0,1.9
20220108,20,155.0,118.0,176.0,12.0,79.0,6.0,2.1
20220108,21,83.0,61.0,96.0,10.0,53.0,18.0,1.3
20220108,22,72.0,52.0,81.0,12.0,50.0,17.0,1.5
20220108,23,66.0,38.0,81.0,11.0,42.0,22.0,1.3
20220109,0,58.0,29.0,66.0,10.0,44.0,18.0,0.9
20220109,1,56.0,32.0,61.0,12.0,41.0,20.0,1.4
20220109,2,52.0,30.0,53.0,11.0,33.0,27.0,1.1
20220109,3,58.0,26.0,65.0,16.0,32.0,29.0,1.6
20220109,4,50.0,31.0,50.0,15.0,34.0,26.0,1.3
20220109,5,49.0,30.0,49.0,12.0,34.0,26.0,1.0
20220109,6,50.0,31.0,50.0,10.0,35.0,22.0,0.7
20220109,7,57.0,38.0,64.0,15.0,53.0,4.0,1.1
20220109,8,62.0,39.0,73.0,16.0,56.0,3.0,1.4
20220109,9,65.0,47.0,78.0,22.0,55.0,6.0,1.8
20220109,10,78.0,53.0,106.0,19.0,55.0,8.0,2.2
20220109,11,68.0,39.0,86.0,19.0,48.0,19.0,2.2
20220109,12,61.0,26.0,71.0,15.0,42.0,30.0,1.5
20220109,13,42.0,21.0,42.0,10.0,29.0,46.0,0.7
20220109,14,54.0,31.0,57.0,9.0,32.0,43.0,0.8
20220109,15,52.0,28.0,54.0,9.0,34.0,38.0,0.8
20220109,16,50.0,33.0,50.0,8.0,33.0,38.0,0.7
20220109,17,54.0,36.0,57.0,8.0,39.0,33.0,0.7
20220109,18,60.0,43.0,68.0,6.0,38.0,35.0,0.6
20220109,19,69.0,49.0,88.0,9.0,49.0,22.0,0.9
20220109,20,93.0,69.0,135.0,16.0,64.0,3.0,1.4
20220109,21,80.0,56.0,109.0,15.0,58.0,7.0,1.1
20220109,22,70.0,48.0,90.0,13.0,61.0,4.0,0.9
20220109,23,70.0,51.0,69.0,10.0,62.0,4.0,0.9
20220110,0,57.0,40.0,61.0,9.0,55.0,13.0,1.0
20220110,1,51.0,34.0,51.0,10.0,37.0,32.0,0.6
20220110,2,44.0,29.0,44.0,7.0,27.0,43.0,0.5
20220110,3,53.0,36.0,56.0,7.0,40.0,23.0,0.8
20220110,4,68.0,49.0,72.0,9.0,59.0,2.0,1.0
20220110,5,67.0,48.0,74.0,9.0,60.0,1.0,1.0
20220110,6,64.0,46.0,70.0,9.0,50.0,10.0,0.8
20220110,7,64.0,46.0,78.0,9.0,51.0,8.0,0.8
20220110,8,90.0,67.0,103.0,10.0,59.0,3.0,1.2
20220110,9,57.0,30.0,63.0,6.0,41.0,27.0,0.7
20220110,10,46.0,27.0,46.0,4.0,23.0,48.0,0.5
20220110,11,36.0,16.0,36.0,4.0,20.0,54.0,0.4
20220110,12,27.0,12.0,27.0,4.0,14.0,63.0,0.5
20220110,13,35.0,6.0,35.0,5.0,8.0,71.0,0.3
20220110,14,37.0,8.0,37.0,3.0,8.0,70.0,0.2
20220110,15,54.0,20.0,57.0,4.0,9.0,68.0,0.3
20220110,16,45.0,12.0,45.0,4.0,8.0,68.0,0.3
20220110,17,40.0,9.0,40.0,2.0,7.0,66.0,0.2
20220110,18,19.0,5.0,19.0,2.0,12.0,57.0,0.3
20220110,19,46.0,32.0,33.0,3.0,28.0,38.0,0.4
20220110,20,42.0,26.0,42.0,6.0,35.0,29.0,0.4
20220110,21,36.0,17.0,36.0,4.0,24.0,40.0,0.3
20220110,22,22.0,11.0,22.0,3.0,8.0,54.0,0.3
20220110,23,33.0,9.0,33.0,4.0,13.0,46.0,0.4
20220111,0,16.0,10.0,12.0,3.0,10.0,51.0,0.3
20220111,1,18.0,4.0,18.0,4.0,17.0,40.0,0.4
20220111,2,23.0,16.0,19.0,5.0,17.0,41.0,0.6
20220111,3,19.0,13.0,18.0,5.0,14.0,42.0,0.7
20220111,4,21.0,9.0,21.0,4.0,12.0,43.0,0.6
20220111,5,29.0,20.0,18.0,2.0,7.0,48.0,0.4
20220111,6,16.0,11.0,9.0,2.0,7.0,47.0,0.4
20220111,7,32.0,22.0,16.0,6.0,17.0,37.0,0.3
20220111,8,23.0,16.0,18.0,5.0,23.0,34.0,0.4
20220111,9,20.0,14.0,19.0,6.0,28.0,30.0,0.5
20220111,10,15.0,7.0,9.0,4.0,13.0,45.0,0.4
20220111,11,18.0,12.0,8.0,7.0,18.0,42.0,0.5
20220111,12,25.0,17.0,23.0,5.0,23.0,41.0,0.5
20220111,13,19.0,13.0,12.0,5.0,14.0,53.0,0.5
20220111,14,33.0,23.0,31.0,6.0,15.0,54.0,0.7
20220111,15,30.0,21.0,24.0,4.0,11.0,60.0,0.4
20220111,16,30.0,21.0,26.0,3.0,12.0,57.0,0.4
20220111,17,22.0,15.0,21.0,3.0,14.0,53.0,0.4
20220111,18,38.0,26.0,37.0,4.0,18.0,48.0,0.4
20220111,19,,,,,,,
20220111,20,,32.0,,,59.0,4.0,0.9
20220111,21,,37.0,103.0,,63.0,2.0,1.0
20220111,22,,32.0,63.0,,63.0,2.0,1.0
20220111,23,,33.0,62.0,,64.0,2.0,1.1
20220112,0,,30.0,44.0,,57.0,10.0,1.1
20220112,1,,30.0,40.0,,64.0,6.0,1.0
20220112,2,,34.0,53.0,,67.0,1.0,1.0
20220112,3,,43.0,68.0,,63.0,1.0,1.3
20220112,4,,58.0,81.0,,64.0,1.0,1.3
20220112,5,,72.0,132.0,,68.0,2.0,1.7
20220112,6,,55.0,108.0,,63.0,2.0,1.8
20220112,7,,55.0,94.0,,63.0,2.0,1.7
20220112,8,,40.0,87.0,,66.0,2.0,1.5
20220112,9,,52.0,103.0,,63.0,2.0,1.7
20220112,10,,49.0,97.0,,63.0,4.0,1.5
20220112,11,,43.0,84.0,,59.0,5.0,1.3
20220112,12,71.0,37.0,91.0,18.0,53.0,7.0,1.4
20220112,13,65.0,35.0,79.0,13.0,43.0,15.0,1.0
20220112,14,64.0,35.0,77.0,17.0,43.0,14.0,1.2
20220112,15,68.0,49.0,69.0,13.0,30.0,30.0,1.1
20220112,16,41.0,20.0,41.0,6.0,20.0,43.0,0.7
20220112,17,32.0,22.0,31.0,4.0,20.0,46.0,0.5
20220112,18,43.0,30.0,37.0,5.0,29.0,35.0,0.6
20220112,19,74.0,54.0,72.0,7.0,51.0,12.0,0.9
20220112,20,61.0,38.0,71.0,5.0,50.0,12.0,0.7
20220112,21,69.0,50.0,78.0,7.0,58.0,7.0,0.8
20220112,22,57.0,40.0,55.0,7.0,39.0,20.0,0.6
20220112,23,40.0,18.0,40.0,5.0,29.0,29.0,0.5
20220113,0,33.0,20.0,33.0,6.0,17.0,41.0,0.4
20220113,1,25.0,17.0,25.0,4.0,19.0,37.0,0.3
20220113,2,29.0,10.0,29.0,3.0,13.0,45.0,0.3
20220113,3,34.0,16.0,34.0,3.0,21.0,35.0,0.3
20220113,4,32.0,16.0,32.0,4.0,18.0,36.0,0.3
20220113,5,40.0,19.0,40.0,5.0,29.0,30.0,0.4
20220113,6,32.0,22.0,28.0,5.0,26.0,35.0,0.4
20220113,7,37.0,23.0,37.0,6.0,31.0,28.0,0.4
20220113,8,38.0,26.0,36.0,6.0,43.0,15.0,0.5
20220113,9,43.0,24.0,43.0,8.0,40.0,24.0,0.6
20220113,10,50.0,34.0,50.0,8.0,37.0,28.0,0.6
20220113,11,47.0,18.0,47.0,6.0,26.0,40.0,0.5
20220113,12,19.0,10.0,19.0,4.0,8.0,54.0,0.3
20220113,13,22.0,5.0,22.0,3.0,5.0,57.0,0.3
20220113,14,22.0,6.0,22.0,3.0,5.0,58.0,0.2
20220113,15,20.0,9.0,20.0,3.0,8.0,55.0,0.3
20220113,16,17.0,7.0,10.0,3.0,10.0,54.0,0.3
20220113,17,28.0,14.0,28.0,3.0,17.0,46.0,0.3
20220113,18,41.0,17.0,41.0,3.0,38.0,24.0,0.4
20220113,19,42.0,18.0,42.0,3.0,41.0,23.0,0.5
20220113,20,38.0,22.0,38.0,4.0,38.0,23.0,0.4
20220113,21,55.0,37.0,59.0,8.0,50.0,17.0,0.8
20220113,22,67.0,48.0,56.0,7.0,48.0,19.0,0.8
20220113,23,64.0,46.0,59.0,9.0,58.0,9.0,0.8
20220114,0,63.0,45.0,60.0,10.0,65.0,4.0,1.0
20220114,1,95.0,71.0,85.0,14.0,68.0,4.0,0.8
20220114,2,107.0,80.0,100.0,14.0,70.0,3.0,0.8
20220114,3,87.0,64.0,84.0,9.0,65.0,3.0,0.7
20220114,4,69.0,50.0,73.0,9.0,60.0,4.0,0.6
20220114,5,74.0,54.0,74.0,9.0,61.0,3.0,0.6
20220114,6,97.0,72.0,103.0,10.0,66.0,2.0,1.1
20220114,7,100.0,75.0,110.0,10.0,67.0,1.0,1.3
20220114,8,115.0,87.0,129.0,10.0,77.0,2.0,1.6
20220114,9,119.0,90.0,136.0,13.0,75.0,3.0,2.1
20220114,10,103.0,77.0,116.0,14.0,61.0,12.0,1.5
20220114,11,102.0,76.0,116.0,14.0,50.0,,1.2
20220114,12,102.0,76.0,124.0,12.0,,32.0,1.1
20220114,13,,74.0,106.0,,37.0,44.0,
20220114,14,102.0,76.0,119.0,9.0,36.0,48.0,
20220114,15,,74.0,115.0,,34.0,53.0,
20220114,16,112.0,84.0,132.0,,46.0,37.0,0.8
20220114,17,120.0,91.0,121.0,12.0,,25.0,0.8
20220114,18,112.0,84.0,113.0,15.0,78.0,13.0,1.3
20220114,19,105.0,79.0,110.0,15.0,83.0,,1.1
20220114,20,75.0,55.0,85.0,14.0,73.0,11.0,0.9
20220114,21,93.0,69.0,82.0,13.0,72.0,7.0,0.9
20220114,22,94.0,70.0,89.0,11.0,73.0,4.0,0.9
20220114,23,97.0,72.0,101.0,9.0,78.0,1.0,1.0
20220115,0,135.0,103.0,135.0,14.0,73.0,6.0,1.4
20220115,1,150.0,115.0,136.0,14.0,69.0,7.0,1.1
20220115,2,158.0,120.0,139.0,13.0,65.0,9.0,0.9
20220115,3,132.0,100.0,131.0,10.0,60.0,10.0,0.8
20220115,4,117.0,88.0,108.0,8.0,57.0,8.0,0.7
20220115,5,114.0,86.0,96.0,12.0,58.0,6.0,0.7
20220115,6,98.0,73.0,104.0,11.0,54.0,6.0,0.7
20220115,7,105.0,79.0,102.0,10.0,59.0,2.0,0.7
20220115,8,117.0,88.0,115.0,9.0,62.0,2.0,0.8
20220115,9,127.0,96.0,145.0,10.0,62.0,7.0,1.0
20220115,10,165.0,125.0,174.0,12.0,66.0,11.0,1.2
20220115,11,165.0,125.0,184.0,13.0,63.0,17.0,1.2
20220115,12,159.0,121.0,170.0,13.0,56.0,28.0,1.0
20220115,13,115.0,87.0,142.0,14.0,50.0,39.0,1.0
20220115,14,66.0,35.0,82.0,5.0,21.0,60.0,0.5
20220115,15,56.0,29.0,61.0,4.0,17.0,62.0,0.4
20220115,16,56.0,12.0,61.0,3.0,13.0,66.0,0.3
20220115,17,49.0,16.0,49.0,4.0,14.0,64.0,0.3
20220115,18,52.0,23.0,53.0,3.0,16.0,58.0,0.3
20220115,19,38.0,19.0,38.0,3.0,16.0,55.0,0.3
20220115,20,48.0,20.0,48.0,3.0,10.0,59.0,0.2
20220115,21,44.0,14.0,44.0,2.0,8.0,60.0,0.2
20220115,22,25.0,7.0,25.0,3.0,12.0,52.0,0.3
20220115,23,29.0,12.0,29.0,4.0,23.0,40.0,0.3
20220116,0,28.0,19.0,20.0,3.0,15.0,50.0,0.3
20220116,1,24.0,14.0,24.0,3.0,7.0,58.0,0.3
20220116,2,20.0,8.0,20.0,3.0,6.0,58.0,0.3
20220116,3,18.0,9.0,12.0,4.0,7.0,56.0,0.4
20220116,4,15.0,8.0,14.0,5.0,13.0,48.0,0.5
20220116,5,32.0,22.0,11.0,4.0,12.0,48.0,0.5
20220116,6,29.0,20.0,4.0,3.0,7.0,53.0,0.4
20220116,7,28.0,19.0,10.0,4.0,22.0,38.0,0.5
20220116,8,29.0,16.0,29.0,4.0,44.0,18.0,0.7
20220116,9,62.0,32.0,74.0,6.0,56.0,7.0,0.8
20220116,10,39.0,22.0,39.0,7.0,35.0,31.0,0.8
20220116,11,23.0,16.0,22.0,7.0,23.0,43.0,0.6
20220116,12,23.0,16.0,22.0,4.0,14.0,55.0,0.4
20220116,13,20.0,12.0,16.0,3.0,6.0,63.0,0.3
20220116,14,20.0,14.0,10.0,3.0,8.0,60.0,0.3
20220116,15,20.0,8.0,15.0,4.0,7.0,63.0,0.3
20220116,16,22.0,14.0,22.0,4.0,10.0,58.0,0.4
20220116,17,29.0,12.0,29.0,4.0,15.0,52.0,0.4
20220116,18,44.0,18.0,44.0,2.0,32.0,33.0,0.3
20220116,19,43.0,30.0,40.0,7.0,48.0,14.0,0.6
20220116,20,47.0,30.0,47.0,10.0,54.0,11.0,0.9
20220116,21,38.0,26.0,33.0,10.0,50.0,16.0,0.8
20220116,22,48.0,33.0,41.0,9.0,57.0,7.0,0.7
20220116,23,53.0,33.0,55.0,8.0,62.0,2.0,0.8
20220117,0,46.0,29.0,46.0,6.0,61.0,2.0,0.8
20220117,1,52.0,34.0,53.0,5.0,60.0,3.0,0.6
20220117,2,52.0,36.0,52.0,4.0,58.0,3.0,0.6
20220117,3,49.0,34.0,48.0,4.0,57.0,4.0,0.6
20220117,4,57.0,40.0,46.0,4.0,57.0,4.0,0.5
20220117,5,57.0,39.0,64.0,5.0,60.0,3.0,0.5
20220117,6,62.0,44.0,67.0,5.0,61.0,2.0,0.6
20220117,7,64.0,46.0,60.0,5.0,62.0,2.0,0.7
20220117,8,68.0,49.0,69.0,7.0,63.0,3.0,0.8
20220117,9,75.0,55.0,77.0,11.0,60.0,7.0,1.1
20220117,10,55.0,32.0,59.0,10.0,46.0,22.0,0.9
20220117,11,32.0,22.0,32.0,8.0,27.0,42.0,0.8
20220117,12,,14.0,20.0,8.0,14.0,55.0,
20220117,13,,10.0,26.0,5.0,16.0,55.0,
20220117,14,,8.0,14.0,3.0,,60.0,0.3
20220117,15,,3.0,17.0,2.0,,64.0,0.2
20220117,16,,12.0,7.0,2.0,,65.0,0.2
20220117,17,23.0,14.0,23.0,2.0,12.0,55.0,0.2
20220117,18,26.0,18.0,12.0,2.0,27.0,40.0,0.3
20220117,19,40.0,28.0,38.0,3.0,52.0,18.0,0.6
20220117,20,,42.0,64.0,,63.0,5.0,0.9
20220117,21,,35.0,61.0,,61.0,7.0,0.8
20220117,22,,16.0,37.0,5.0,51.0,,0.6
20220117,23,,12.0,25.0,4.0,41.0,,0.5
20220118,0,35.0,24.0,28.0,4.0,40.0,19.0,0.4
20220118,1,26.0,18.0,19.0,5.0,40.0,22.0,0.5
20220118,2,63.0,39.0,75.0,9.0,59.0,3.0,1.1
20220118,3,74.0,52.0,98.0,15.0,64.0,1.0,1.8
20220118,4,79.0,52.0,108.0,14.0,63.0,,1.9
20220118,5,72.0,42.0,93.0,10.0,60.0,,1.6
20220118,6,73.0,48.0,95.0,18.0,62.0,,2.0
20220118,7,69.0,50.0,82.0,18.0,62.0,,1.8
20220118,8,75.0,52.0,99.0,37.0,62.0,1.0,2.1
20220118,9,83.0,53.0,115.0,37.0,60.0,3.0,2.4
