date,hour,AQI,PM2.5,PM10,SO2,NO2,O3,CO
20230105,12,180,136,172,14,69,25,1.3
20230105,13,168,127,159,14,55,42,1.2
20230105,14,160,122,143,13,55,47,1.1
20230105,15,178,134,163,14,52,59,1
20230105,16,185,139,162,15,,63,1.1
20230105,17,188,141,176,15,64,54,1.1
20230105,18,199,149,188,14,85,27,1.2
20230105,19,199,149,203,14,97,16,1.3
20230105,20,216,166,242,16,112,3,1.8
20230105,21,221,171,227,18,115,2,1.8
20230105,22,233,183,237,20,115,2,1.7
20230105,23,238,188,246,19,112,2,1.7
20230106,0,255,205,245,18,101,4,1.4
20230106,1,260,210,244,18,87,16,1.6
20230106,2,252,202,241,18,72,27,1.4
20230106,3,255,205,229,14,90,4,1.8
20230106,4,260,210,243,10,89,3,2
20230106,5,260,210,256,12,90,2,2.2
20230106,6,274,224,262,18,104,1,2.1
20230106,7,274,224,274,17,105,2,2.2
20230106,8,269,219,280,15,107,3,2.3
20230106,9,284,234,291,14,107,4,2.6
20230106,10,284,234,295,15,109,6,2.4
20230106,11,304,254,316,19,109,10,2.1
20230106,12,289,239,308,12,96,21,2
20230106,13,238,188,277,8,84,29,1.6
20230106,14,139,75,228,4,37,55,0.8
20230106,15,119,41,188,4,24,62,0.5
20230106,16,108,46,166,4,35,51,0.5
20230106,17,102,41,154,4,42,41,0.5
20230106,18,95,44,139,4,52,26,0.6
20230106,19,83,24,116,2,34,35,0.5
20230106,20,73,19,96,1,31,43,0.4
20230106,21,64,12,78,1,20,55,0.4
20230106,22,63,14,76,1,17,59,0.3
20230106,23,53,9,56,1,23,53,0.3
20230107,0,51,7,52,1,18,54,0.3
20230107,1,55,9,59,2,32,39,0.3
20230107,2,56,19,61,3,39,26,0.4
20230107,3,57,14,63,3,38,24,0.6
20230107,4,,,,,,,
20230107,5,,,,,,,
20230107,6,,,,,,,
20230107,7,,,,,,,
20230107,8,,,,,,,
20230107,9,,,,,,,
20230107,10,,,,,,,
20230107,11,,,,,,,
20230107,12,,,,,,,
20230107,13,,,,,,,
20230107,14,,,,,,,
20230107,15,,,,,,,
20230107,16,,,,,,,
20230107,17,,,,,,,
20230107,18,,,,,,,
20230107,19,,,,,,,
20230107,20,,,,,,,
20230107,21,,,,,,,
20230107,22,,,,,,,
20230107,23,,,,,,,
20230108,0,99,58,148,23,85,3,1.9
20230108,1,104,61,157,20,84,3,1.4
20230108,2,100,61,149,22,82,2,1.5
20230108,3,97,56,144,27,82,3,1.5
20230108,4,97,63,144,26,81,3,1.7
20230108,5,97,61,144,25,79,3,2
20230108,6,94,51,138,25,77,2,2.1
20230108,7,104,61,158,33,77,3,2.5
20230108,8,,,,,,,
20230108,9,101,63,151,32,76,5,3.2
20230108,10,132,95,214,34,77,8,3.9
20230108,11,113,78,176,44,74,14,3.2
20230108,12,101,61,152,26,57,30,2.1
20230108,13,85,51,119,21,46,46,1.6
20230108,14,85,41,120,17,41,50,1.3
20230108,15,72,27,94,11,29,59,0.9
20230108,16,55,17,60,8,23,64,0.7
20230108,17,43,9,43,5,24,60,0.5
20230108,18,54,12,57,4,31,48,0.6
20230108,19,54,12,57,4,28,53,0.5
20230108,20,54,17,58,7,39,38,0.6
20230108,21,86,51,122,18,56,27,1.2
20230108,22,83,48,115,16,46,34,0.9
20230108,23,80,51,109,17,39,34,0.9
20230109,0,82,48,114,17,36,31,0.7
20230109,1,88,61,125,20,51,15,1.8
20230109,2,94,63,137,22,62,4,1.7
20230109,3,96,68,141,24,64,2,1.9
20230109,4,95,66,140,29,64,3,2
20230109,5,97,66,143,20,61,1,1.8
20230109,6,97,70,144,19,65,2,1.5
20230109,7,102,66,153,16,65,2,1.6
20230109,8,101,70,151,20,69,2,1.8
20230109,9,98,70,146,21,57,8,1.6
20230109,10,117,88,169,21,50,18,1.5
20230109,11,98,73,138,19,47,27,1.3
20230109,12,75,48,100,15,41,39,1.1
20230109,13,56,34,62,11,30,54,0.9
20230109,14,57,31,64,12,25,60,0.9
20230109,15,59,34,67,10,27,60,0.8
20230109,16,54,27,58,8,26,61,0.7
20230109,17,60,31,70,8,37,48,0.7
20230109,18,76,44,101,11,53,29,1
20230109,19,71,41,91,14,71,12,1.3
20230109,20,70,34,89,13,70,6,1.1
20230109,21,59,31,68,9,66,6,0.8
20230109,22,57,29,64,7,67,3,0.7
20230109,23,58,36,66,7,68,2,0.6
20230110,0,55,31,60,8,66,2,0.8
20230110,1,59,31,68,9,65,2,1.1
20230110,2,51,22,52,8,65,2,0.9
20230110,3,42,24,42,7,63,3,1
20230110,4,38,19,38,6,61,5,0.9
20230110,5,55,34,59,8,62,2,1.1
20230110,6,55,31,59,7,59,2,1.2
20230110,7,52,31,54,6,59,2,1.2
20230110,8,56,31,61,6,62,2,1.2
20230110,9,62,36,74,8,66,4,1.4
20230110,10,60,27,70,10,64,10,1.1
20230110,11,42,22,42,9,43,36,0.5
20230110,12,31,17,31,8,34,47,0.5
20230110,13,36,17,36,7,31,51,0.4
20230110,14,39,22,39,7,29,56,0.4
20230110,15,42,19,42,7,32,52,0.4
20230110,16,57,29,64,8,44,42,0.6
20230110,17,61,31,72,13,72,14,0.7
20230110,18,61,34,71,18,80,7,0.5
20230110,19,65,41,79,22,74,17,0.9
20230110,20,67,48,83,18,72,14,1.2
20230110,21,67,46,84,12,64,16,0.8
20230110,22,63,39,75,9,64,13,0.6
20230110,23,55,39,60,7,59,16,0.6
20230111,0,52,34,54,6,53,21,0.5
20230111,1,49,34,46,5,54,18,0.6
20230111,2,52,34,53,5,62,8,0.4
20230111,3,51,31,51,5,68,1,0.5
20230111,4,53,27,56,5,70,1,0.6
20230111,5,52,34,53,8,73,,0.7
20230111,6,52,31,54,9,74,1,0.7
20230111,7,59,41,68,10,74,1,0.7
20230111,8,62,44,74,12,78,2,0.9
20230111,9,70,46,89,10,74,4,1.1
20230111,10,77,56,94,11,74,6,1.3
20230111,11,,,,14,69,,1
20230111,12,,,,,57,23,
20230111,13,,,,16,,23,
20230111,14,107,80,122,14,,14,1.3
20230111,15,125,95,146,16,,9,1.7
20230111,16,107,80,115,15,70,14,1.4
20230111,17,,,120,15,77,8,1.3
20230111,18,134,102,152,15,,2,1.6
20230111,19,134,102,150,20,,1,1.1
20230111,20,134,102,153,26,99,2,1.1
20230111,21,140,107,160,30,98,2,1.2
20230111,22,134,102,155,30,97,2,1.2
20230111,23,128,97,132,32,95,3,1.2
20230112,0,128,97,135,28,93,3,1.2
20230112,1,147,112,162,23,93,4,1.6
20230112,2,149,114,175,25,93,3,1.8
20230112,3,144,110,166,27,93,3,1.7
20230112,4,117,88,135,30,93,2,1.4
20230112,5,125,95,135,34,93,3,1.6
20230112,6,134,102,149,44,93,3,2.2
20230112,7,128,97,161,36,90,3,2.1
20230112,8,134,102,171,50,90,3,2.6
20230112,9,153,117,186,56,88,5,3.7
20230112,10,160,122,210,58,87,6,4.1
20230112,11,163,124,206,47,82,6,4
20230112,12,138,105,175,30,66,8,2.6
20230112,13,128,97,145,20,55,15,1.7
20230112,14,128,97,153,18,55,21,1.7
20230112,15,147,112,158,17,60,30,1.9
20230112,16,149,114,165,15,63,31,2
20230112,17,170,129,175,16,70,26,2.1
20230112,18,149,114,171,18,77,6,2
20230112,19,140,107,169,17,82,,1.8
20230112,20,132,100,141,15,63,10,1.9
20230112,21,144,110,158,22,70,6,2.6
20230112,22,163,124,167,17,79,,2.7
20230112,23,175,132,175,18,80,,3.2
20230113,0,168,127,159,10,72,,2.7
20230113,1,156,119,135,9,68,,2.1
20230113,2,156,119,153,7,65,,2.2
20230113,3,156,119,143,5,59,,2.2
20230113,4,149,114,135,6,54,,2.4
20230113,5,153,117,144,8,54,,2.6
20230113,6,153,117,146,8,51,,2.8
20230113,7,147,112,143,8,50,,2.6
20230113,8,147,112,134,8,50,2,2.5
20230113,9,107,80,99,7,46,13,1.8
20230113,10,98,73,95,7,50,14,1.6
20230113,11,134,102,132,12,63,5,2
20230113,12,110,83,117,14,58,13,1.8
20230113,13,65,46,79,13,32,41,1.1
20230113,14,61,36,72,7,28,45,0.8
20230113,15,57,22,63,4,20,53,0.4
20230113,16,57,17,64,3,18,51,0.4
20230113,17,55,19,60,4,22,46,0.5
20230113,18,66,17,81,6,26,43,0.8
20230113,19,66,17,82,8,24,46,0.8
20230113,20,59,12,67,5,18,52,0.4
20230113,21,55,9,59,1,12,61,0.2
20230113,22,52,7,54,1,11,64,0.2
20230113,23,37,5,37,1,9,70,0.2
20230114,0,30,,30,1,9,70,0.2
20230114,1,23,2,21,2,8,72,0.2
20230114,2,31,,31,2,7,72,0.2
20230114,3,30,,30,1,7,72,0.2
20230114,4,32,2,32,1,7,71,0.2
20230114,5,26,5,26,1,7,73,0.2
20230114,6,25,2,21,1,6,78,0.2
20230114,7,26,,26,1,7,77,0.2
20230114,8,24,,20,1,8,75,0.2
20230114,9,24,,24,1,10,72,0.2
20230114,10,26,,26,1,12,70,0.2
20230114,11,,2,15,1,,71,0.2
20230114,12,23,,10,1,8,73,0.2
20230114,13,23,,11,2,7,73,0.3
20230114,14,22,5,12,3,9,70,0.4
20230114,15,22,5,18,3,10,70,0.4
20230114,16,23,2,13,2,10,71,0.3
20230114,17,22,,17,2,11,70,0.3
20230114,18,21,,13,2,15,65,0.3
20230114,19,20,2,13,3,17,63,0.3
20230114,20,25,12,25,4,20,58,0.3
20230114,21,,,,,,,
20230114,22,42,24,42,6,33,44,0.6
20230114,23,18,2,12,2,20,57,0.3
20230115,0,22,2,22,2,24,50,0.3
20230115,1,22,5,22,2,23,50,0.3
20230115,2,19,5,16,3,15,60,0.3
20230115,3,20,2,19,3,11,64,0.3
20230115,4,21,,2,2,10,65,0.3
20230115,5,20,,10,4,12,62,0.4
20230115,6,19,,14,4,14,59,0.4
20230115,7,21,2,21,4,22,50,0.5
20230115,8,16,2,16,4,32,42,0.5
20230115,9,39,14,39,4,54,18,0.7
20230115,10,,,,3,21,48,0.5
20230115,11,37,7,37,2,15,61,0.3
20230115,12,20,5,15,3,11,64,0.3
20230115,13,24,5,24,2,11,66,0.2
20230115,14,34,2,34,1,8,70,0.2
20230115,15,33,2,33,2,10,68,0.2
20230115,16,26,2,26,2,9,70,0.2
20230115,17,31,7,31,2,12,66,0.3
20230115,18,44,12,44,2,21,53,0.4
20230115,19,51,19,52,2,30,41,0.4
20230115,20,58,22,66,3,30,38,0.5
20230115,21,51,24,51,4,31,35,0.5
20230115,22,51,24,52,3,34,32,0.6
20230115,23,46,17,46,2,33,33,0.5
20230116,0,31,17,31,2,24,44,0.4
20230116,1,32,14,32,2,24,46,0.4
20230116,2,30,2,30,3,13,62,0.4
20230116,3,21,2,18,3,10,66,0.3
20230116,4,20,2,18,4,12,62,0.4
20230116,5,26,2,26,15,16,56,0.6
20230116,6,29,2,29,7,12,62,0.4
20230116,7,36,5,36,3,18,56,0.4
20230116,8,29,5,29,2,43,34,0.5
20230116,9,39,14,39,4,63,12,0.8
20230116,10,52,19,53,7,50,24,0.7
20230116,11,37,17,37,7,36,42,0.7
20230116,12,44,19,44,6,22,56,0.7
20230116,13,37,9,37,4,15,64,0.4
20230116,14,32,9,32,3,14,66,0.4
20230116,15,35,12,35,3,18,63,0.4
20230116,16,48,14,48,3,27,54,0.4
20230116,17,44,19,44,3,37,45,0.4
20230116,18,54,27,57,4,38,43,0.5
20230116,19,56,34,61,4,45,36,0.6
20230116,20,54,29,57,7,54,27,0.7
20230116,21,60,41,69,7,57,22,0.7
20230116,22,60,39,70,6,52,23,0.6
20230116,23,61,36,71,6,43,27,0.7
20230117,0,62,39,74,6,48,21,0.7
20230117,1,60,36,70,7,55,14,0.7
20230117,2,61,36,72,7,53,14,0.6
20230117,3,66,41,81,6,50,16,0.6
20230117,4,65,41,80,7,51,15,0.6
20230117,5,70,46,89,7,51,13,0.7
20230117,6,63,44,76,7,50,13,0.7
20230117,7,63,44,76,6,52,9,0.8
20230117,8,71,51,92,6,55,7,0.8
20230117,9,83,61,111,7,58,8,1
20230117,10,83,61,113,13,49,19,1
20230117,11,95,44,139,4,31,38,0.7
20230117,12,118,39,185,2,19,55,0.5
20230117,13,136,39,221,1,11,67,0.3
20230117,14,136,36,221,1,9,71,0.3
20230117,15,125,39,200,1,9,72,0.3
20230117,16,118,34,185,1,10,70,0.3
20230117,17,101,27,152,1,11,68,0.3
20230117,18,93,29,136,2,21,55,0.4
20230117,19,99,39,147,3,36,38,0.5
20230117,20,97,48,144,5,44,30,0.6
20230117,21,102,46,153,10,59,17,0.8
20230117,22,98,46,146,24,57,18,1
20230117,23,102,51,153,14,64,8,1.1
20230118,0,101,56,151,9,67,4,1.1
20230118,1,99,53,148,8,66,4,0.8
20230118,2,93,44,136,6,59,8,0.8
20230118,3,89,48,128,5,56,10,0.8
20230118,4,83,44,116,4,48,16,0.7
20230118,5,84,48,118,4,51,11,0.7
20230118,6,83,53,116,4,53,9,0.7
20230118,7,94,66,137,4,50,12,0.7
20230118,8,96,68,141,4,48,17,0.7
20230118,9,100,75,148,4,54,14,0.8
20230118,10,,,,,,28,0.7
20230118,11,,,,4,,,0.7
20230118,12,,,,10,26,,
20230118,13,97,44,144,5,14,58,0.5
20230118,14,98,46,145,4,12,61,0.4
20230118,15,97,39,144,4,12,65,0.4
20230118,16,101,41,151,4,16,64,0.5
20230118,17,94,41,137,4,21,59,0.4
20230118,18,102,48,154,5,37,41,0.6
20230118,19,113,66,175,8,51,28,0.7
20230118,20,118,68,186,8,46,29,0.7
20230118,21,116,66,182,8,39,34,0.6
20230118,22,114,75,178,8,38,34,0.7
20230118,23,106,63,162,8,38,32,0.7
20230119,0,105,63,159,9,40,29,0.7
20230119,1,110,58,169,11,45,23,0.8
20230119,2,113,66,176,10,51,17,0.8
20230119,3,104,68,157,7,45,17,0.8
20230119,4,107,73,164,7,43,19,0.7
20230119,5,110,70,169,9,36,25,0.6
20230119,6,105,73,160,7,32,26,0.6
20230119,7,105,66,160,7,53,10,0.7
20230119,8,114,63,178,8,65,4,1
20230119,9,118,70,186,8,58,8,1
20230119,10,119,73,188,10,51,19,1
20230119,11,123,83,195,9,39,34,1
20230119,12,150,70,250,6,19,51,0.6
20230119,13,169,66,287,2,8,63,0.4
20230119,14,184,61,317,2,2,70,0.3
20230119,15,176,58,302,2,2,67,0.3
20230119,16,138,39,225,1,1,66,0.2
20230119,17,69,22,87,2,1,64,0.2
20230119,18,47,27,47,1,3,61,0.3
20230119,19,48,17,48,2,5,59,0.3
20230119,20,51,7,51,2,7,56,0.3
20230119,21,50,5,50,2,4,57,0.3
20230119,22,30,2,30,2,2,57,0.3
20230119,23,24,2,24,1,2,55,0.3
20230120,0,18,2,14,2,2,55,0.3
20230120,1,17,2,17,2,3,50,0.3
20230120,2,16,7,16,2,3,50,0.3
20230120,3,20,7,20,2,3,49,0.3
20230120,4,18,7,18,2,3,49,0.3
20230120,5,25,7,25,2,4,48,0.3
20230120,6,36,7,36,2,8,44,0.3
20230120,7,,7,,3,14,37,0.3
20230120,8,,17,,3,15,37,0.4
20230120,9,,,,,,,
20230120,10,25,17,,4,6,47,0.3
20230120,11,54,12,58,3,6,57,0.4
20230120,12,53,9,56,1,2,65,0.4
20230120,13,60,14,70,2,2,69,0.4
20230120,14,50,14,50,3,2,71,0.4
20230120,15,35,9,35,2,2,71,0.3
20230120,16,37,9,37,2,2,71,0.3
20230120,17,32,7,32,2,5,66,0.4
20230120,18,48,19,48,4,16,53,0.4
20230120,19,73,53,89,8,23,49,0.6
20230120,20,134,102,118,16,39,38,0.8
20230120,21,65,41,79,8,22,46,0.5
20230120,22,59,31,68,9,20,46,0.5
20230120,23,43,14,43,7,16,50,0.5
20230121,0,41,17,41,5,13,54,0.5
20230121,1,53,36,55,6,15,51,0.5
20230121,2,48,17,48,6,15,48,0.5
20230121,3,49,17,49,7,13,48,0.5
20230121,4,46,9,46,6,11,51,0.4
20230121,5,38,17,38,6,11,50,0.4
20230121,6,52,24,54,4,30,21,0.6
20230121,7,71,41,91,6,43,4,1
20230121,8,72,39,94,5,46,5,1.2
20230121,9,71,39,92,9,41,15,1.3
20230121,10,64,41,78,12,31,29,1.2
20230121,11,59,39,67,11,27,39,1
20230121,12,58,41,65,10,20,51,0.8
20230121,13,70,51,83,14,20,60,1
20230121,14,70,46,90,13,16,69,0.7
20230121,15,73,48,96,12,16,72,0.7
20230121,16,83,58,116,13,18,73,0.7
20230121,17,110,83,134,15,24,70,0.9
20230121,18,140,107,166,18,40,54,1
20230121,19,252,202,266,30,45,46,1.1
20230121,20,367,317,406,60,65,20,1.3
20230121,21,,,,,,,
20230121,22,,,,,,,
20230121,23,394,344,437,58,66,11,1.5
20230122,0,379,329,418,58,65,10,1.8
20230122,1,408,361,468,68,66,9,2.5
20230122,2,432,398,504,56,60,8,2.4
20230122,3,225,175,273,41,40,26,2.8
20230122,4,188,141,210,48,37,27,2.9
20230122,5,180,136,192,48,35,27,2.8
20230122,6,168,127,188,32,36,21,2.7
20230122,7,170,129,194,23,46,9,2.6
20230122,8,168,127,188,30,52,6,2.8
20230122,9,178,134,204,20,47,8,2.6
20230122,10,195,146,216,36,42,18,3.9
20230122,11,180,136,199,48,42,31,3.7
20230122,12,175,132,201,50,45,45,3.9
20230122,13,160,122,184,43,34,67,3.3
20230122,14,138,105,152,31,27,80,2.5
20230122,15,125,95,150,30,27,83,2.2
20230122,16,138,105,167,32,26,85,2.4
20230122,17,134,102,164,24,23,80,2.3
20230122,18,134,102,171,7,16,51,1
20230122,19,163,124,183,5,15,46,0.9
20230122,20,156,119,176,6,12,49,0.8
20230122,21,122,92,143,8,12,51,0.8
20230122,22,89,66,126,12,8,52,0.6
20230122,23,96,63,142,9,7,50,0.6
20230123,0,87,56,124,8,6,49,0.5
20230123,1,90,39,129,8,6,50,0.7
20230123,2,99,24,147,8,7,52,1
20230123,3,80,24,109,8,7,50,1
20230123,4,64,19,78,7,5,55,0.8
20230123,5,60,17,69,8,6,53,0.7
20230123,6,61,29,71,12,10,45,0.8
20230123,7,64,34,78,14,15,38,0.9
20230123,8,72,44,93,13,14,35,1.2
20230123,9,74,44,97,14,13,36,1.1
20230123,10,71,44,92,12,13,37,1.1
20230123,11,63,36,75,12,10,43,0.8
20230123,12,57,31,63,10,8,50,0.7
20230123,13,46,22,46,5,4,59,0.4
20230123,14,43,22,43,4,4,61,0.4
20230123,15,53,34,55,4,4,62,0.5
20230123,16,58,41,62,2,6,62,0.6
20230123,17,55,39,50,1,5,63,0.5
20230123,18,58,41,58,2,10,56,0.6
20230123,19,49,24,49,3,10,57,0.5
20230123,20,40,9,40,4,5,61,0.3
20230123,21,33,7,33,3,2,65,0.3
20230123,22,33,2,33,2,2,67,0.3
20230123,23,28,2,28,3,2,67,0.2
20230124,0,26,5,26,2,2,64,0.3
20230124,1,20,5,18,2,2,62,0.2
20230124,2,22,2,22,1,2,64,0.2
20230124,3,28,2,28,1,2,62,0.2
20230124,4,38,2,38,1,2,61,0.2
20230124,5,31,2,31,2,2,61,0.2
20230124,6,26,2,26,3,3,57,0.2
20230124,7,29,,29,3,2,58,0.2
20230124,8,31,,31,3,1,59,0.2
20230124,9,28,5,28,3,3,58,0.2
20230124,10,34,5,34,2,2,63,0.2
20230124,11,42,7,42,1,2,65,0.2
20230124,12,29,5,29,1,2,67,0.2
20230124,13,41,,41,1,2,68,0.2
20230124,14,56,,62,1,2,68,0.2
20230124,15,36,7,36,1,2,69,0.2
20230124,16,30,5,30,1,2,68,0.2
20230124,17,35,7,35,1,2,67,0.2
20230124,18,24,5,24,1,4,62,0.2
20230124,19,38,14,38,3,13,50,0.4
20230124,20,34,19,34,3,16,45,0.4
20230124,21,49,24,49,5,18,42,0.5
20230124,22,45,31,42,5,20,43,0.5
20230124,23,39,17,39,3,12,52,0.4
20230125,0,38,22,38,3,12,52,0.4
20230125,1,41,19,41,3,10,55,0.4
20230125,2,43,24,43,2,10,52,0.4
20230125,3,34,22,34,3,12,50,0.4
20230125,4,38,17,38,5,17,46,0.8
20230125,5,41,27,41,16,25,37,1.6
20230125,6,44,22,44,13,22,40,1.2
20230125,7,37,22,37,11,21,41,0.9
20230125,8,48,19,48,8,22,38,0.7
20230125,9,43,22,43,7,20,41,0.6
20230125,10,49,27,49,8,15,49,0.5
20230125,11,35,24,35,9,10,57,0.5
20230125,12,45,24,45,8,7,66,0.4
20230125,13,47,27,47,8,7,69,0.5
20230125,14,46,27,46,8,9,71,0.5
20230125,15,53,29,56,7,9,74,0.5
20230125,16,53,27,56,10,13,70,0.6
20230125,17,55,29,59,9,15,67,0.5
20230125,18,53,29,56,9,20,62,0.5
20230125,19,61,36,71,9,32,46,0.7
20230125,20,70,48,90,8,29,47,0.7
20230125,21,79,58,99,8,26,48,0.6
20230125,22,70,41,89,8,23,49,0.7
20230125,23,65,41,80,9,18,53,0.7
20230126,0,70,51,81,7,26,41,0.8
20230126,1,,,214,12,35,28,1
20230126,2,85,63,106,7,36,23,1.1
20230126,3,71,48,91,8,27,38,0.9
20230126,4,94,70,116,10,50,14,1.4
20230126,5,85,63,109,8,51,12,1.3
20230126,6,83,61,97,6,49,13,1.1
20230126,7,94,70,98,8,49,8,1.4
20230126,8,85,63,101,18,38,18,1.5
20230126,9,92,68,102,25,30,27,1.5
20230126,10,83,61,105,18,26,33,1.4
20230126,11,75,48,99,13,18,46,1.1
20230126,12,53,14,56,9,9,62,0.6
20230126,13,33,9,33,5,5,71,0.4
20230126,14,40,7,40,3,4,73,0.4
20230126,15,31,5,31,5,4,74,0.4
20230126,16,34,2,34,6,4,73,0.4
20230126,17,31,5,31,3,4,71,0.3
20230126,18,,12,42,,9,65,0.3
20230126,19,,63,101,23,,,0.5
20230126,20,,,,20,,28,
20230126,21,,,,9,26,37,0.6
20230126,22,,,,8,26,34,0.8
20230126,23,42,22,42,4,11,44,0.6
20230127,0,16,5,16,2,6,48,0.4
20230127,1,18,2,18,2,4,52,0.3
20230127,2,16,,12,2,7,49,0.3
20230127,3,16,,5,3,6,50,0.2
20230127,4,16,2,11,7,7,50,0.2
20230127,5,24,,24,7,7,48,0.3
20230127,6,23,5,23,8,8,48,0.2
20230127,7,22,2,22,2,7,50,0.2
20230127,8,23,2,23,2,7,48,0.2
20230127,9,28,7,28,2,9,47,0.3
20230127,10,17,5,16,3,5,54,0.3
20230127,11,20,5,19,3,1,61,0.2
20230127,12,20,2,11,2,2,63,0.2
20230127,13,20,,14,2,2,64,0.2
20230127,14,21,2,15,1,2,66,0.2
20230127,15,21,2,12,2,2,67,0.2
20230127,16,,,,,,,
20230127,17,21,2,15,1,2,65,0.2
20230127,18,20,2,20,2,6,58,0.3
20230127,19,34,7,34,3,12,50,0.4
20230127,20,37,17,37,4,20,40,0.5
20230127,21,53,27,55,4,20,38,0.5
20230127,22,53,24,55,4,19,37,0.5
20230127,23,29,19,29,3,14,44,0.4
20230128,0,31,17,31,4,13,46,0.4
20230128,1,31,12,31,4,14,44,0.3
20230128,2,26,12,26,3,17,39,0.4
20230128,3,32,17,32,3,16,40,0.4
20230128,4,46,17,46,2,13,42,0.3
