date,hour,AQI,PM2.5,PM10,SO2,NO2,O3,CO
20220103,15,57,27,63,8,26,44,0.6
20220103,16,63,36,76,8,38,33,0.7
20220103,17,71,44,91,8,48,23,0.8
20220103,18,84,58,118,8,70,2,1
20220103,19,75,51,100,8,69,2,1
20220103,20,74,46,97,8,65,3,0.9
20220103,21,62,31,74,8,62,10,0.8
20220103,22,59,24,67,9,49,17,0.8
20220103,23,76,51,102,20,60,5,1.7
20220104,0,73,44,95,16,55,6,1.9
20220104,1,74,44,98,16,44,12,1.5
20220104,2,75,53,100,19,46,9,1.9
20220104,3,63,39,76,17,32,22,1.4
20220104,4,63,36,76,20,50,8,1.6
20220104,5,63,39,75,25,48,6,1.9
20220104,6,63,39,76,22,54,4,1.7
20220104,7,66,41,82,30,55,4,2.2
20220104,8,70,36,89,34,52,6,2.1
20220104,9,69,41,88,27,46,11,2
20220104,10,,41,91,,38,18,2.2
20220104,11,,36,94,18,,26,2
20220104,12,,,,15,37,34,
20220104,13,67,36,83,11,25,49,0.8
20220104,14,58,27,66,9,18,54,0.6
20220104,15,58,27,65,8,21,52,0.5
20220104,16,56,29,62,8,23,50,0.5
20220104,17,57,14,63,8,27,45,0.5
20220104,18,47,12,47,6,22,44,0.4
20220104,19,52,19,53,7,36,30,0.6
20220104,20,55,24,59,8,37,28,0.6
20220104,21,51,24,51,8,38,26,0.6
20220104,22,56,22,62,9,40,20,0.8
20220104,23,66,41,82,13,47,9,1.3
20220105,0,67,44,83,17,52,6,1.7
20220105,1,67,44,84,23,56,3,2.6
20220105,2,61,31,72,22,60,2,2
20220105,3,60,41,70,36,59,3,1.8
20220105,4,61,39,71,31,56,2,2.2
20220105,5,60,39,69,25,54,4,1.7
20220105,6,58,41,66,16,52,3,1.7
20220105,7,64,34,78,15,56,2,1.8
20220105,8,67,41,83,14,54,4,1.9
20220105,9,69,48,88,18,51,8,2.3
20220105,10,70,51,87,22,47,16,2.6
20220105,11,73,53,86,23,44,25,3
20220105,12,57,34,63,17,39,38,2.2
20220105,13,56,27,61,10,24,55,1.1
20220105,14,58,34,66,8,26,53,1.1
20220105,15,60,36,69,8,27,53,1
20220105,16,62,34,74,7,30,52,0.9
20220105,17,60,36,69,7,32,46,0.8
20220105,18,92,68,124,8,70,8,1
20220105,19,98,73,119,9,73,4,1.3
20220105,20,89,66,115,8,68,3,1.1
20220105,21,89,66,110,8,68,2,1.1
20220105,22,98,73,119,9,69,3,1.2
20220105,23,113,85,118,10,67,3,1.2
20220106,0,113,85,123,9,62,4,1.2
20220106,1,107,80,116,8,62,3,1
20220106,2,119,90,129,8,62,2,1.2
20220106,3,122,92,130,9,64,2,1.2
20220106,4,125,95,138,9,63,2,1.2
20220106,5,125,95,122,9,64,3,1.2
20220106,6,125,95,136,9,62,3,1.5
20220106,7,132,100,143,8,61,3,1.8
20220106,8,134,102,156,8,60,5,2.4
20220106,9,144,110,175,10,66,6,2.9
20220106,10,140,107,176,20,71,7,2.7
20220106,11,94,70,135,22,59,17,2.2
20220106,12,85,63,115,10,44,38,1.1
20220106,13,69,46,88,8,40,47,0.9
20220106,14,59,34,68,8,25,55,0.7
20220106,15,51,29,51,8,24,57,0.8
20220106,16,54,24,57,8,24,57,0.7
20220106,17,60,19,70,8,32,47,0.7
20220106,18,58,31,65,8,33,46,0.6
20220106,19,62,34,73,8,38,38,0.6
20220106,20,52,29,54,7,32,43,0.6
20220106,21,52,29,54,7,32,40,0.5
20220106,22,55,29,59,8,36,35,0.8
20220106,23,55,27,60,12,38,31,0.9
20220107,0,57,31,64,12,48,19,1
20220107,1,65,46,80,10,62,2,1.1
20220107,2,77,56,86,12,60,2,1.1
20220107,3,77,56,91,18,60,1,1.3
20220107,4,77,56,98,24,58,1,1.4
20220107,5,85,63,98,25,57,1,1.8
20220107,6,77,56,86,19,55,2,1.5
20220107,7,83,61,97,13,53,2,1.6
20220107,8,85,63,104,10,56,2,1.6
20220107,9,98,73,122,11,63,3,1.8
20220107,10,122,92,151,12,67,4,1.7
20220107,11,163,124,182,12,75,6,1.7
20220107,12,180,136,198,10,79,10,1.6
20220107,13,192,144,179,10,80,19,1.5
20220107,14,160,122,155,9,64,39,1.2
20220107,15,144,110,137,8,46,60,1
20220107,16,147,112,130,8,50,55,1
20220107,17,163,124,164,7,79,22,1.1
20220107,18,206,156,208,7,103,1,1.5
20220107,19,228,178,216,7,104,3,1.5
20220107,20,223,173,214,7,94,8,1.5
20220107,21,216,166,219,7,84,9,1.4
20220107,22,216,166,212,7,87,4,1.4
20220107,23,223,173,222,7,90,2,1.6
20220108,0,225,175,228,7,93,2,1.7
20220108,1,230,180,223,7,90,2,1.8
20220108,2,223,173,227,6,86,2,1.8
20220108,3,216,166,224,5,83,2,1.8
20220108,4,223,173,226,4,80,1,1.9
20220108,5,221,171,221,4,76,2,2
20220108,6,223,173,239,4,79,2,2.1
20220108,7,211,161,197,4,76,2,2.2
20220108,8,208,158,188,4,77,2,2.3
20220108,9,235,185,210,4,75,4,2.3
20220108,10,243,193,226,4,76,8,2.4
20220108,11,257,207,223,5,79,12,2.3
20220108,12,235,185,209,7,80,19,2
20220108,13,199,149,178,9,77,28,1.7
20220108,14,132,100,137,9,67,37,1.3
20220108,15,70,51,79,8,44,56,0.8
20220108,16,57,34,63,6,33,61,0.7
20220108,17,61,39,72,5,42,49,0.6
20220108,18,69,46,87,5,75,14,1
20220108,19,153,117,183,11,87,4,1.8
20220108,20,180,136,187,14,86,6,1.9
20220108,21,71,41,91,10,44,35,0.9
20220108,22,57,31,64,9,37,36,0.7
20220108,23,58,29,66,8,38,31,0.8
20220109,0,54,17,58,8,30,38,0.5
20220109,1,61,27,71,8,35,28,1.3
20220109,2,61,31,71,11,33,26,1.5
20220109,3,59,22,68,14,24,35,1.3
20220109,4,53,27,56,14,27,34,1.2
20220109,5,55,29,60,17,30,28,2
20220109,6,67,36,83,17,33,23,2.1
20220109,7,66,39,81,12,42,12,1.2
20220109,8,65,41,80,12,51,6,1.5
20220109,9,69,44,87,15,52,6,1.8
20220109,10,,44,88,16,50,,1.9
20220109,11,,36,83,14,42,,1.3
20220109,12,56,29,61,13,31,34,1.1
20220109,13,53,29,56,10,27,46,0.8
20220109,14,55,24,59,10,25,45,0.8
20220109,15,54,27,58,9,27,41,0.7
20220109,16,57,29,64,8,31,42,0.6
20220109,17,56,29,62,7,30,37,0.6
20220109,18,62,39,73,6,27,46,0.5
20220109,19,73,53,70,5,21,50,0.6
20220109,20,59,39,68,7,28,38,0.6
20220109,21,69,46,87,9,54,15,0.7
20220109,22,65,41,80,10,52,18,0.7
20220109,23,62,39,74,11,47,16,0.9
20220110,0,56,36,62,10,40,28,0.8
20220110,1,57,36,63,9,31,34,0.7
20220110,2,53,36,56,8,26,40,0.6
20220110,3,64,44,77,8,41,14,1
20220110,4,77,56,92,8,54,1,1.3
20220110,5,73,51,96,10,55,2,1.1
20220110,6,66,44,81,8,52,8,0.8
20220110,7,67,46,84,8,42,11,0.8
20220110,8,77,56,99,10,57,2,1.1
20220110,9,54,24,58,8,31,33,0.8
20220110,10,44,17,44,6,22,50,0.7
20220110,11,35,24,34,6,12,56,0.8
20220110,12,,,,,,,
20220110,13,,,,4,,59,0.3
20220110,14,,9,79,3,,63,0.3
20220110,15,,7,66,4,,66,0.3
20220110,16,54,5,57,4,16,67,0.3
20220110,17,,2,,3,13,62,0.3
20220110,18,53,7,56,3,21,51,0.4
20220110,19,61,27,71,4,46,23,0.6
20220110,20,52,22,54,5,33,33,0.6
20220110,21,45,12,45,5,29,36,0.5
20220110,22,32,7,32,3,8,53,0.4
20220110,23,25,7,25,3,11,46,0.4
20220111,0,32,5,32,4,11,48,0.5
20220111,1,21,5,21,3,5,51,0.3
20220111,2,15,9,14,5,8,48,0.4
20220111,3,18,5,18,5,4,50,0.6
20220111,4,30,7,30,6,8,46,0.8
20220111,5,21,5,21,4,2,50,0.5
20220111,6,16,5,12,3,2,49,0.6
20220111,7,29,5,29,3,4,46,0.4
20220111,8,37,9,37,5,29,22,0.6
20220111,9,57,19,63,5,49,10,0.8
20220111,10,60,19,70,5,40,14,0.7
20220111,11,,19,46,5,32,,0.6
20220111,12,,14,30,,18,40,0.6
20220111,13,,17,22,,13,55,
20220111,14,,19,31,5,12,56,
20220111,15,,14,21,4,,58,0.3
20220111,16,,12,29,4,,56,0.4
20220111,17,,9,38,4,,53,0.4
20220111,18,,19,43,4,,35,0.5
20220111,19,,,,8,61,8,0.9
20220111,20,72,27,93,8,65,2,0.9
20220111,21,60,36,69,8,65,2,0.9
20220111,22,65,29,80,9,66,1,1
20220111,23,56,27,62,10,67,1,1
20220112,0,57,27,63,14,66,1,1.3
20220112,1,44,24,44,16,64,3,1.3
20220112,2,43,24,43,18,65,5,1.4
20220112,3,51,24,51,16,58,5,1.3
20220112,4,57,39,64,16,65,1,1.2
20220112,5,65,46,80,17,65,2,1.4
20220112,6,73,44,96,16,68,2,1.6
20220112,7,62,36,74,14,66,2,1.4
20220112,8,66,36,81,23,67,3,1.4
20220112,9,66,36,82,17,65,5,1.5
20220112,10,66,29,81,20,62,6,1.3
20220112,11,59,24,68,15,54,11,1.2
20220112,12,67,41,84,18,51,13,1.6
20220112,13,65,39,79,12,43,18,1
20220112,14,69,44,88,15,38,23,1.1
20220112,15,65,39,79,15,32,32,1.1
20220112,16,53,22,56,7,22,44,0.8
20220112,17,38,12,38,4,16,51,0.5
20220112,18,58,27,66,6,42,20,0.7
20220112,19,72,44,93,9,63,4,1.1
20220112,20,77,53,103,8,57,7,1
20220112,21,69,44,87,7,65,4,0.9
20220112,22,75,51,99,7,60,5,1
20220112,23,59,17,67,4,50,12,0.7
20220113,0,46,7,46,3,30,28,0.4
20220113,1,39,7,39,3,30,26,0.4
20220113,2,39,9,39,3,28,28,0.4
20220113,3,39,12,39,3,21,31,0.4
20220113,4,41,9,41,5,11,33,0.4
20220113,5,36,12,36,7,28,22,0.4
20220113,6,41,7,41,7,27,24,0.4
20220113,7,50,9,50,7,27,7,0.4
20220113,8,39,12,39,10,32,7,0.5
20220113,9,46,19,46,13,38,24,0.6
20220113,10,52,19,54,10,42,24,0.6
20220113,11,46,7,46,6,24,43,0.4
20220113,12,36,7,36,4,7,58,0.3
20220113,13,33,7,33,4,3,61,0.3
20220113,14,35,5,35,3,3,61,0.3
20220113,15,29,5,29,3,6,59,0.3
20220113,16,23,7,23,3,7,59,0.3
20220113,17,34,7,34,3,14,48,0.3
20220113,18,50,17,50,3,42,19,0.5
20220113,19,53,19,56,4,40,20,0.5
20220113,20,55,24,59,5,48,13,0.5
20220113,21,67,48,78,8,49,19,0.8
20220113,22,64,44,77,9,55,11,0.8
20220113,23,64,46,75,11,66,2,0.9
20220114,0,66,46,82,13,69,2,1.2
20220114,1,113,85,114,18,73,5,1
20220114,2,125,95,122,17,72,5,0.9
20220114,3,94,70,104,11,67,3,0.8
20220114,4,79,58,90,9,63,2,0.7
20220114,5,85,63,92,10,64,2,0.7
20220114,6,85,63,90,10,63,2,0.7
20220114,7,85,63,89,9,64,1,0.8
20220114,8,89,66,95,10,65,2,1.1
20220114,9,98,73,118,15,66,7,2.4
20220114,10,104,78,122,13,61,11,1.4
20220114,11,104,78,124,13,52,22,1.1
20220114,12,110,83,120,12,39,39,1
20220114,13,107,80,117,9,34,51,0.9
20220114,14,107,80,122,10,36,54,0.9
20220114,15,107,80,117,8,32,60,0.7
20220114,16,113,85,128,9,45,44,0.8
20220114,17,117,88,136,12,60,28,0.8
20220114,18,104,78,127,14,68,22,1.3
20220114,19,94,70,110,15,74,16,1
20220114,20,83,61,104,15,70,13,0.9
20220114,21,77,56,98,12,67,9,0.9
20220114,22,92,68,104,10,70,6,0.9
20220114,23,94,70,130,10,74,4,1.2
20220115,0,153,117,163,17,73,6,1.4
20220115,1,153,117,152,17,70,9,1.1
20220115,2,156,119,156,14,67,8,1
20220115,3,144,110,147,11,63,6,0.9
20220115,4,122,92,136,9,62,4,0.8
20220115,5,98,73,112,9,59,4,0.7
20220115,6,89,66,103,12,55,3,0.7
20220115,7,94,70,111,10,59,1,0.8
20220115,8,104,78,127,9,58,3,0.8
20220115,9,119,90,148,9,55,7,0.9
20220115,10,147,112,173,10,57,8,1.1
20220115,11,160,122,178,,67,15,1.1
20220115,12,170,129,186,14,,24,1
20220115,13,122,92,145,11,,42,0.9
20220115,14,76,39,101,6,47,54,0.6
20220115,15,58,12,66,3,34,68,0.3
20220115,16,,,69,3,30,71,0.3
20220115,17,53,7,55,3,32,68,0.3
20220115,18,57,5,64,4,36,59,0.3
20220115,19,52,9,53,4,37,59,0.4
20220115,20,48,9,48,4,42,53,0.4
20220115,21,47,7,47,4,36,57,0.3
20220115,22,20,5,20,3,33,58,0.3
20220115,23,31,2,31,9,34,52,0.4
20220116,0,38,12,38,11,44,41,0.4
20220116,1,31,7,31,3,30,60,0.3
20220116,2,22,5,22,2,26,64,0.2
20220116,3,20,5,20,2,24,64,0.3
20220116,4,19,2,19,5,29,58,0.5
20220116,5,27,7,27,5,32,49,0.5
20220116,6,21,7,21,4,38,40,0.5
20220116,7,48,14,48,4,72,3,0.6
20220116,8,59,22,67,7,73,4,0.8
20220116,9,56,29,61,8,70,11,0.8
20220116,10,52,27,53,7,61,24,0.7
20220116,11,48,14,48,6,48,40,0.6
20220116,12,30,9,30,5,32,61,0.4
20220116,13,21,2,19,4,27,66,0.3
20220116,14,20,5,20,4,30,64,0.3
20220116,15,,7,30,4,,66,0.3
20220116,16,34,12,34,5,18,61,0.5
20220116,17,29,9,29,4,21,53,0.3
20220116,18,52,19,54,4,40,29,0.4
20220116,19,53,22,55,9,62,8,0.7
20220116,20,52,22,54,12,58,16,0.9
20220116,21,39,17,39,11,58,12,0.8
20220116,22,50,27,50,12,71,3,0.9
20220116,23,53,24,56,10,70,3,1
20220117,0,52,27,53,9,69,4,1.1
20220117,1,54,24,58,8,68,4,1
20220117,2,58,34,65,7,66,4,0.9
20220117,3,58,34,66,6,66,3,0.8
20220117,4,59,34,68,6,66,4,0.7
20220117,5,62,41,74,6,67,5,0.6
20220117,6,66,46,82,6,66,4,0.7
20220117,7,63,41,76,8,66,4,0.7
20220117,8,63,39,75,13,65,4,0.8
20220117,9,65,44,79,12,63,7,1
20220117,10,62,36,74,11,54,18,1
20220117,11,38,12,38,8,27,49,0.8
20220117,12,38,14,38,8,27,49,0.7
20220117,13,27,12,27,5,20,58,0.4
20220117,14,31,14,31,4,15,63,0.3
20220117,15,22,,22,3,10,68,0.3
20220117,16,22,2,20,3,10,68,0.2
20220117,17,35,7,35,3,15,62,0.3
20220117,18,35,7,35,3,35,40,0.3
20220117,19,49,7,49,4,32,42,0.5
20220117,20,57,24,63,8,56,16,0.9
20220117,21,48,22,48,7,56,16,0.7
20220117,22,46,19,46,6,53,18,0.6
20220117,23,37,14,37,5,49,20,0.5
20220118,0,29,14,29,5,49,20,0.4
20220118,1,32,14,32,6,43,25,0.5
20220118,2,39,24,39,6,54,12,0.5
20220118,3,62,39,73,7,64,2,1.2
20220118,4,64,39,77,9,63,3,1.3
20220118,5,66,39,82,8,62,2,1.2
20220118,6,70,39,90,6,59,4,1.2
20220118,7,71,44,92,12,60,3,2.2
20220118,8,73,41,96,17,63,1,2.3
20220118,9,87,56,123,21,61,6,2.6
20220118,10,85,63,112,25,57,10,2.4
20220118,11,,66,109,26,60,,2
20220118,12,,63,93,23,54,,1.5
20220118,13,,51,94,20,50,38,
20220118,14,,56,118,18,44,50,
20220118,15,,56,107,,39,56,0.9
20220118,16,,58,101,,44,55,0.8
20220118,17,,61,107,,,43,0.9
20220118,18,,68,121,16,,18,1.1
20220118,19,,,,24,,2,1.3
20220118,20,,,,19,,6,1.9
20220118,21,96,68,142,14,59,6,2.9
20220118,22,92,68,131,15,61,3,2.7
20220118,23,87,53,124,16,62,2,1.8
20220119,0,94,63,137,18,63,1,2.6
20220119,1,88,63,125,18,61,2,2.5
20220119,2,92,68,124,19,57,2,2.7
20220119,3,85,63,106,18,57,2,1.5
20220119,4,83,61,112,18,55,2,1.3
20220119,5,77,53,103,17,51,6,1.2
20220119,6,74,44,98,18,45,12,1.2
20220119,7,63,29,76,16,42,17,1.1
20220119,8,65,22,80,12,43,23,1.1
20220119,9,70,24,90,12,37,28,1
20220119,10,63,24,76,12,28,39,0.9
20220119,11,65,22,79,13,22,49,0.9
20220119,12,65,29,80,12,21,54,0.8
20220119,13,65,19,79,11,20,56,0.7
20220119,14,60,22,70,11,19,57,0.7
20220119,15,57,27,64,12,21,56,0.7
20220119,16,55,19,60,12,21,56,0.7
20220119,17,56,22,61,12,24,52,0.7
20220119,18,62,27,74,9,30,44,0.6
20220119,19,63,31,75,7,26,47,0.5
20220119,20,59,29,67,7,25,47,0.5
20220119,21,56,31,61,7,27,45,0.5
20220119,22,58,29,65,6,22,52,0.5
20220119,23,49,27,49,6,17,57,0.4
20220120,0,42,27,42,6,18,52,0.4
20220120,1,44,22,44,8,27,40,0.4
20220120,2,46,27,46,8,26,40,0.4
20220120,3,43,24,43,8,24,40,0.5
20220120,4,52,29,54,17,31,32,1.6
20220120,5,71,46,91,26,49,19,3.1
20220120,6,62,29,73,16,45,24,1.6
20220120,7,51,24,52,10,38,28,0.7
20220120,8,51,24,52,9,44,22,0.7
20220120,9,56,24,62,9,46,22,0.8
20220120,10,63,29,75,14,40,28,1.4
20220120,11,64,34,78,15,42,30,1.5
20220120,12,68,44,86,15,35,45,1.4
20220120,13,66,44,81,14,30,50,1.2
20220120,14,63,39,76,13,26,53,1
20220120,15,58,36,66,11,25,55,1
20220120,16,59,36,68,10,25,56,0.9
20220120,17,63,41,75,9,28,52,0.9
20220120,18,67,39,84,9,36,42,1.1
20220120,19,66,46,82,10,50,27,1.1
20220120,20,85,63,106,13,72,5,1.3
20220120,21,85,63,101,14,74,4,1.6
20220120,22,107,80,122,17,74,6,1.6
20220120,23,104,78,116,16,74,3,1.6
20220121,0,94,70,117,16,74,3,1.7
20220121,1,79,58,103,14,63,6,1.3
20220121,2,85,63,101,13,65,2,1.2
20220121,3,92,68,119,15,64,4,1.2
20220121,4,94,70,116,17,60,9,1.2
20220121,5,79,58,98,12,51,15,0.9
20220121,6,70,51,80,12,50,15,0.8
20220121,7,73,53,86,11,58,8,0.9
20220121,8,85,63,97,12,63,5,1.2
20220121,9,83,61,96,13,61,6,1.2
20220121,10,92,68,112,13,58,7,1.2
20220121,11,,68,119,14,,11,1.3
20220121,12,,75,129,16,,18,1.4
20220121,13,107,80,130,15,,19,1.6
20220121,14,110,83,133,16,52,20,2
20220121,15,117,88,138,18,55,19,2.1
20220121,16,113,85,146,17,61,14,2.1
20220121,17,117,88,136,18,63,12,2.3
20220121,18,117,88,138,16,67,5,1.9
20220121,19,110,83,133,15,62,8,1.7
20220121,20,110,83,127,15,55,12,1.6
20220121,21,113,85,124,14,58,8,1.5
20220121,22,100,75,124,15,60,5,1.4
20220121,23,113,85,119,15,60,5,1.4
20220122,0,110,83,119,12,60,4,1.4
20220122,1,119,90,125,13,58,6,1.6
20220122,2,132,100,133,15,59,2,1.7
20220122,3,128,97,143,16,61,1,1.8
20220122,4,128,97,135,14,60,1,1.9
20220122,5,138,105,139,14,59,1,2
20220122,6,140,107,136,21,60,1,2.2
20220122,7,175,132,160,22,62,1,3
20220122,8,180,136,171,25,64,3,3.8
20220122,9,178,134,169,22,60,5,3.6
20220122,10,211,161,185,23,58,9,4
20220122,11,243,193,219,25,53,15,4.1
20220122,12,225,175,197,22,54,19,3.8
20220122,13,216,166,182,19,58,18,3.7
20220122,14,201,151,167,18,60,15,3.1
20220122,15,180,136,158,15,58,19,2.5
20220122,16,175,132,146,16,60,18,2.5
20220122,17,185,139,151,15,67,10,2.7
20220122,18,175,132,159,14,70,9,2.7
20220122,19,160,122,139,13,67,9,2.2
20220122,20,153,117,127,12,62,10,2.1
20220122,21,,,,,,,
20220122,22,,,,,,,
20220122,23,,,,,,,
20220123,0,,,,,,,
20220123,1,,,,,,,
20220123,2,,,,,,,
20220123,3,,,,,,,
20220123,4,192,144,,20,36,14,1.4
20220123,5,195,146,191,21,37,15,1.8
20220123,6,188,141,163,20,41,11,1.5
20220123,7,178,134,159,21,46,8,1.5
20220123,8,175,132,161,21,53,6,1.7
20220123,9,163,124,146,21,44,17,1.4
20220123,10,170,129,152,23,45,22,1.4
20220123,11,144,110,144,24,42,35,1.2
20220123,12,138,105,124,26,38,50,1.1
20220123,13,134,102,122,26,38,56,1.2
20220123,14,149,114,130,25,40,58,1.4
20220123,15,153,117,138,22,44,58,1.4
20220123,16,156,119,142,20,49,54,1.4
20220123,17,163,124,143,18,54,47,1.4
20220123,18,156,119,143,16,56,44,1.4
20220123,19,170,129,151,16,69,28,1.6
20220123,20,201,151,178,16,83,11,1.7
20220123,21,199,149,181,14,81,6,1.6
20220123,22,195,146,169,14,66,19,1.5
20220123,23,192,144,170,14,45,35,1.4
20220124,0,195,146,166,17,69,11,1.4
20220124,1,223,173,186,15,72,4,1.9
20220124,2,228,178,200,14,67,4,2.1
20220124,3,235,185,200,12,71,,2.1
20220124,4,235,185,193,12,70,,2.2
20220124,5,243,193,204,13,67,,2.2
20220124,6,240,190,205,13,64,,2.3
20220124,7,240,190,207,13,66,,2.5
20220124,8,238,188,216,14,69,,2.7
20220124,9,250,200,226,13,63,2,2.5
20220124,10,282,232,245,13,58,6,2.4
20220124,11,291,241,267,13,54,8,2.4
20220124,12,279,229,246,15,51,17,2.2
20220124,13,243,193,216,17,42,31,2
20220124,14,238,188,194,19,43,36,1.9
20220124,15,228,178,185,18,39,44,1.7
20220124,16,206,156,163,17,38,48,1.5
20220124,17,180,136,151,15,36,51,1.3
20220124,18,175,132,140,14,50,30,1.4
20220124,19,178,134,150,14,72,5,1.5
20220124,20,201,151,156,15,71,2,1.7
20220124,21,180,136,143,13,60,9,1.5
20220124,22,180,136,148,12,48,15,1.5
20220124,23,180,136,143,12,33,28,1.2
20220125,0,178,134,144,11,26,35,1.1
20220125,1,192,144,146,10,25,35,1.1
20220125,2,192,144,152,10,24,32,1.1
20220125,3,192,144,154,10,24,28,1.1
20220125,4,199,149,157,9,26,24,1.1
20220125,5,192,144,151,9,26,25,1.1
20220125,6,195,146,160,10,30,22,1.2
20220125,7,199,149,168,10,32,16,1.2
20220125,8,201,151,167,7,41,5,1.3
20220125,9,211,161,176,7,39,7,1.3
20220125,10,,,,7,,,1.4
20220125,11,,,,,,26,1.5
20220125,12,211,161,207,,33,28,
20220125,13,211,161,199,9,34,35,1.7
20220125,14,195,146,185,10,28,53,1.6
20220125,15,201,151,180,9,32,57,1.5
20220125,16,160,122,149,8,34,60,1.3
20220125,17,92,68,108,7,28,64,1
20220125,18,132,100,130,7,39,49,1.2
20220125,19,180,136,171,10,67,18,1.5
20220125,20,77,56,92,9,53,23,1.1
20220125,21,73,51,95,9,50,17,1.1
20220125,22,83,61,98,10,58,8,1.3
20220125,23,73,53,94,9,54,9,1.2
20220126,0,70,51,84,12,42,22,1
20220126,1,64,46,76,14,36,27,0.7
20220126,2,56,29,61,10,32,29,0.7
20220126,3,47,22,47,8,25,38,0.5
20220126,4,42,19,42,8,25,35,0.5
20220126,5,44,17,44,8,28,32,0.5
20220126,6,47,17,47,9,24,43,0.6
20220126,7,47,19,47,11,17,57,0.7
20220126,8,48,22,48,12,21,53,0.9
20220126,9,54,22,58,13,18,60,0.7
20220126,10,49,22,49,12,14,64,0.5
20220126,11,49,24,49,13,18,62,0.7
20220126,12,54,24,57,14,19,63,0.8
20220126,13,49,22,49,14,17,66,0.7
20220126,14,39,19,39,11,15,71,0.6
20220126,15,36,17,36,10,11,75,0.5
20220126,16,34,12,34,11,11,74,0.4
20220126,17,41,17,41,12,16,66,0.4
20220126,18,52,24,54,12,26,56,0.5
20220126,19,57,31,64,12,41,38,0.6
20220126,20,70,46,89,13,61,14,0.9
20220126,21,92,68,118,14,60,14,1
20220126,22,64,46,74,10,33,36,0.6
20220126,23,62,39,73,12,30,38,0.7
20220127,0,66,39,82,12,30,35,0.7
20220127,1,63,41,76,12,32,34,0.6
20220127,2,64,46,73,10,38,20,0.7
20220127,3,73,48,96,12,51,6,1
20220127,4,76,51,102,13,52,5,1
20220127,5,75,51,100,16,53,4,1
20220127,6,76,51,101,18,51,7,1.1
20220127,7,83,61,101,16,51,8,1.3
20220127,8,100,75,137,21,53,6,1.6
20220127,9,79,51,108,21,48,14,1.5
20220127,10,52,17,54,13,28,46,0.9
20220127,11,,9,,10,16,60,0.4
20220127,12,36,17,36,12,15,64,0.7
20220127,13,29,19,29,13,11,72,0.6
20220127,14,30,19,30,13,10,75,0.5
20220127,15,32,19,32,14,11,78,0.5
20220127,16,28,14,28,13,12,78,0.4
20220127,17,39,27,38,12,14,77,0.5
20220127,18,53,34,55,12,29,54,0.6
20220127,19,79,58,86,14,58,20,0.9
20220127,20,62,44,69,12,60,19,0.8
20220127,21,59,41,68,11,60,14,0.7
